task,episode,condition,layer,linear_center_mse,linear_gram_recomputed_mse,cubic_center_mse,cubic_gram_recomputed_mse,r0.05_first_derivative_rms,r0.05_second_derivative_rms,r0.1_first_derivative_rms,r0.1_second_derivative_rms,ratio_status,ratio,log_ratio,donor_response_rms_mean,exact_unchanged_fraction_mean
reach-wall,8,bfloat16,0,6.4869027075376682e-05,6.4869027075376641e-05,7.903176251317998e-05,7.903176251318204e-05,0.13856604870056596,6.620385423048762,0.076827138447553886,1.7424541828031492,both_positive,1.2183281617796802,0.19747955974734133,0.01116212790289658,0.093244628906250016
reach-wall,8,bfloat16,1,0.00011604567518795285,0.00011604567518795279,0.00013608350742460771,0.00013608350742460933,0.16585956157669257,8.6730691061574738,0.1075823343777715,2.4179179118787379,both_positive,1.1726719432171917,0.15928485725384078,0.014909329314813929,0.028271484375000003
reach-wall,8,bfloat16,2,0.00020826044028491426,0.00020826044028491377,0.00028482012983342204,0.00028482012983342393,0.23845402739211993,12.172486721634071,0.15960121641756964,3.1815133910430373,both_positive,1.3676151334539051,0.31306844442367598,0.020924049261098029,0.015412597656250001
reach-wall,8,bfloat16,3,0.0004338925842953749,0.00043389258429537376,0.00058773436720378086,0.000587734367203775,0.37860299402871944,17.329049379021274,0.2616058436887545,4.7729589494715476,both_positive,1.3545619088149183,0.30347808752651861,0.032048798836659585,0.0094165039062500001
reach-wall,8,bfloat16,4,0.0014155811764166837,0.0014155811764166822,0.0020503359511199822,0.0020503359511199822,0.69294113337504004,32.005898516572991,0.49059235638333476,8.5278481517134281,both_positive,1.448405775153127,0.37046348616536484,0.058927375835352569,0.0051342773437500003
reach-wall,8,bfloat16,5,0.0084045396265899318,0.0084045396265899092,0.01194622533824654,0.011946225338246477,1.7676755392040631,77.022775987892445,1.2572562463565682,21.278681616514557,both_positive,1.4214015126362864,0.35164336559771403,0.147696496696611,0.0026708984375000003
reach-wall,9,float32,0,4.1609451071998668e-10,4.1609451064775396e-10,1.648050057044481e-12,1.648049961440214e-12,0.051794856107870997,0.0066344007009967315,0.051795525526064479,0.0065096035832386207,both_positive,0.0039607589491935076,-5.5313196182422537,0.0038847018291516301,4.8828125000000003e-05
reach-wall,9,float32_field_bfloat16_roundtrip,0,3.5680813941447408e-05,3.5680813941447415e-05,3.1983062648407785e-05,3.1983062648407805e-05,0.10914249079664874,4.2193628405452195,0.08532444737419094,1.5553678022085875,both_positive,0.89636583685821536,-0.10940664927402288,0.0095294897676354122,0.71647460937500007
reach-wall,9,float32,1,1.3866469679722783e-09,1.3866469678308015e-09,3.4461119075203057e-12,3.4461117996029626e-12,0.080021600789880201,0.011994687543846775,0.080021297370410402,0.011906754370489003,both_positive,0.0024852121607849649,-5.9973972465044909,0.0060017117734625924,4.1503906249999996e-05
reach-wall,9,float32_field_bfloat16_roundtrip,1,6.5238637148766406e-05,6.5238637148766406e-05,6.1595781868479786e-05,6.1595781868479569e-05,0.15733621301964942,5.9635592330549887,0.11502530553739179,1.9734315716623598,both_positive,0.94416107632690638,-0.05745849569033723,0.012995312043278653,0.65666259765625001
reach-wall,9,float32,2,7.2057516881689387e-09,7.2057516870846604e-09,7.4641720865619878e-12,7.4641711743177706e-12,0.14043939797500915,0.027205322380484884,0.14043399226184589,0.027163233331459497,both_positive,0.001035863072941765,-6.8725203128550625,0.010532964350440543,2.1972656249999999e-05
reach-wall,9,float32_field_bfloat16_roundtrip,2,0.00012837441449141404,0.00012837441449141404,0.00011992838004597286,0.0001199283800459735,0.22267234034859992,8.1592026895723624,0.18011893931153383,2.9023475473881244,both_positive,0.93420780551247562,-0.068056375658438029,0.019103717720895003,0.59602050781250004
reach-wall,9,float32,3,1.5367621710824581e-08,1.5367621702292868e-08,1.6969090816157854e-11,1.6969082438932484e-11,0.21505975951942349,0.039648790394944435,0.21505356410700088,0.039689680126939464,both_positive,0.0011042106017097777,-6.808624586901793,0.016129607541207489,2.9296874999999999e-05
reach-wall,9,float32_field_bfloat16_roundtrip,3,0.00019062080148531815,0.00019062080148531815,0.00019128208387814437,0.00019128208387814304,0.30745090805565722,10.346048163715515,0.25357117803678419,3.3781051608655868,both_positive,1.0034690987954804,0.0034630953526040287,0.025277074043001009,0.58207519531249996
reach-wall,9,float32,4,9.484613001029277e-08,9.4846129967661734e-08,5.7941670872995591e-11,5.7941631292536637e-11,0.41721054360530357,0.098547582753214985,0.41719414961036488,0.098572663172884614,both_positive,0.00061090179290085658,-7.400574343461237,0.031291362190413674,9.7656250000000002e-06
reach-wall,9,float32_field_bfloat16_roundtrip,4,0.00049040221461817395,0.00049040221461817395,0.00049672957921671388,0.00049672957921670759,0.5319788729443109,16.378110424043506,0.47193487803226186,5.6102930323815166,both_positive,1.0129023980926888,0.012819871259089233,0.044231787862957089,0.53685302734374996
reach-wall,9,float32,5,9.3307405979078947e-07,9.3307405949323791e-07,3.0967064934962188e-10,3.0967035880013872e-10,1.0184607318893117,0.30946407653573871,1.0184431635145732,0.30905302501908138,both_positive,0.00033188217601832712,-8.0107305435477443,0.076388514899206297,9.7656250000000002e-06
reach-wall,9,float32_field_bfloat16_roundtrip,5,0.0035654599054512639,0.0035654599054512634,0.0036358175459685815,0.0036358175459685576,1.3782995122762005,45.134653621666999,1.1380446630915408,14.452456255617362,both_positive,1.0197331178538138,0.019540943897137453,0.11172249730451891,0.51233154296874994
reach-wall,9,bfloat16,0,5.9883119158172908e-05,5.9883119158172881e-05,7.4251719664715425e-05,7.4251719664716605e-05,0.1278091966765022,6.3922267936067243,0.076619040951382958,1.6721310423767057,both_positive,1.2399440895620326,0.2150662895375266,0.010768749742934932,0.094401855468750004
reach-wall,9,bfloat16,1,0.0001134650873900675,0.00011346508739006744,0.00013179308505814516,0.00013179308505814716,0.16286702727495486,8.5467350548666019,0.10788167138751262,2.398116612175861,both_positive,1.1615298422594971,0.14973796576051512,0.014773151308978751,0.02843505859375
reach-wall,9,bfloat16,2,0.00020346475032620085,0.0002034647503262003,0.00026889207361325385,0.00026889207361325635,0.2333993235239416,11.914326218401129,0.15437189830737585,3.1489561813858402,both_positive,1.3215658888439297,0.27881731295203238,0.020477066896770105,0.015329589843750002
reach-wall,9,bfloat16,3,0.00043128756646484848,0.00043128756646484712,0.00056096851239115285,0.00056096851239114775,0.3739303329242758,17.022756285567429,0.26524832530519243,4.811546893693035,both_positive,1.3006832471180776,0.26288970110769228,0.032009269934722667,0.0091943359375000009
reach-wall,9,bfloat16,4,0.0014447375561201709,0.0014447375561201696,0.0019738734446595033,0.0019738734446595042,0.67823832474302648,31.668311421167292,0.50106395643906965,8.7364070493457344,both_positive,1.3662505250852077,0.3120701448343981,0.059263465794576156,0.0052026367187499997
reach-wall,9,bfloat16,5,0.0097562679955848913,0.0097562679955848705,0.012310999248306361,0.012310999248306276,1.7370329862061171,80.554327399915692,1.309449721907471,22.648274406667664,both_positive,1.2618553789089835,0.23258316080824315,0.15286171888220654,0.0025634765625000004
reach-wall,10,float32,0,4.1420370571348235e-10,4.1420370563915495e-10,1.6554543346139639e-12,1.6554542369858723e-12,0.051443387880623713,0.0065906104877013118,0.051444560798884854,0.0065021712060873904,both_positive,0.0039967154126793192,-5.5222824020181527,0.0038583670540239031,6.5917968750000004e-05
reach-wall,10,float32_field_bfloat16_roundtrip,0,2.7391779024772803e-05,2.7391779024772803e-05,2.4301748435193571e-05,2.4301748435193662e-05,0.095553113523761224,3.6388306340343646,0.078234893729619129,1.3948482020306465,both_positive,0.88719131434345155,-0.11969463295845095,0.0085305166655077237,0.72053710937500004
reach-wall,10,float32,1,1.606074287901423e-09,1.6060742877524695e-09,3.6778171772206679e-12,3.6778169892155363e-12,0.08105705948485524,0.012911518370713545,0.081056779119558442,0.012812707950656931,both_positive,0.0022899421308999893,-6.079228732084637,0.0060793872494508509,3.9062500000000001e-05
reach-wall,10,float32_field_bfloat16_roundtrip,1,6.7012257671411783e-05,6.7012257671411783e-05,6.4022790536025955e-05,6.4022790536026782e-05,0.16100150812787753,6.1026200338864891,0.11678610535424341,1.9689380592178236,both_positive,0.95538924908269174,-0.045636430881412338,0.013178835023951146,0.65819580078125006
reach-wall,10,float32,2,7.3013158571945937e-09,7.3013158562733602e-09,7.9343801856612963e-12,7.9343791375048373e-12,0.14303826196866112,0.027457923080120905,0.14303233321055983,0.027324994421331572,both_positive,0.0010867055118349513,-6.8246046258231665,0.010727834754571069,1.7089843749999998e-05
reach-wall,10,float32_field_bfloat16_roundtrip,2,0.00016069429009873872,0.00016069429009873875,0.00015519955332271793,0.00015519955332271988,0.25153450659471649,9.4265093164155687,0.18897693153121486,3.0868215851838614,both_positive,0.96580627244039252,-0.034792011009640689,0.020815400790145114,0.59905517578124989
reach-wall,10,float32,3,1.3261610683924506e-08,1.3261610675808431e-08,1.6626018513070217e-11,1.6626010992753203e-11,0.2097144026505991,0.036926447679743471,0.20970967976571411,0.0368482374926411,both_positive,0.0012536952644239502,-6.681659877129519,0.015728718196615362,2.685546875e-05
reach-wall,10,float32_field_bfloat16_roundtrip,3,0.00021361983524075139,0.00021361983524075142,0.00021414931998261987,0.00021414931998262027,0.3207973940006465,11.075018379958877,0.25180552827132269,3.478229710708896,both_positive,1.0024786309813962,0.0024755642421236956,0.025880567650303641,0.58760253906249993
reach-wall,10,float32,4,9.2041091080223717e-08,9.2041091039735384e-08,5.9213922066945547e-11,5.9213886289925799e-11,0.40987236897079316,0.09720432814552904,0.40985440163425885,0.097073954839088969,both_positive,0.0006433422439042388,-7.3488337142010209,0.030740886451454751,2.4414062499999998e-05
reach-wall,10,float32_field_bfloat16_roundtrip,4,0.00060603719335047726,0.00060603719335047736,0.00061200827923575804,0.00061200827923575468,0.56936569086538136,18.525586295932179,0.47586606588013391,5.9864864446374453,both_positive,1.0098526723290193,0.0098044512320845101,0.046450265871886547,0.54203124999999996
reach-wall,10,float32,5,1.2690713384438589e-06,1.269071338124404e-06,3.2718506508128872e-10,3.2718478071523205e-10,1.0333578860649657,0.36038878172382616,1.0333443447681463,0.36054773629493764,both_positive,0.00025781455712527916,-8.2632700023145116,0.077507278877903388,1.7089843750000002e-05
reach-wall,10,float32_field_bfloat16_roundtrip,5,0.0034853141849883872,0.0034853141849883872,0.0034157253516546877,0.0034157253516546582,1.3508773446233533,43.594283280435143,1.1578380713628966,14.728783293739577,both_positive,0.98003369864518208,-0.020168321536083056,0.11199391242587944,0.51882324218749998
reach-wall,10,bfloat16,0,6.3529572357096947e-05,6.3529572357096892e-05,7.5795605746576598e-05,7.5795605746577832e-05,0.13008808762407348,6.4718615143972373,0.0768377699063858,1.7657352604730956,both_positive,1.1930759634353088,0.17653481538480875,0.011027300669521496,0.0927734375
reach-wall,10,bfloat16,1,0.00011920455211113539,0.00011920455211113534,0.00013477090410300669,0.00013477090410300802,0.16533339949940634,8.6521588259875237,0.10980831992874034,2.4993448497783302,both_positive,1.1305852143746882,0.12273538749327173,0.015117169503518352,0.028439941406250002
reach-wall,10,bfloat16,2,0.00021573144403940717,0.00021573144403940663,0.00028194926472802258,0.00028194926472802583,0.24022790460982157,12.195559561771862,0.16048921772678537,3.2758286953503508,both_positive,1.3069456146435452,0.26769282294507235,0.021132022969396726,0.015180664062500002
reach-wall,10,bfloat16,3,0.00044302074686583634,0.00044302074686583483,0.00057093172284151581,0.00057093172284151126,0.37323250037422839,17.201238686195399,0.26249472576638949,4.8829383119746375,both_positive,1.2887245730151229,0.25365302619522634,0.032095973662941625,0.0091772460937500008
reach-wall,10,bfloat16,4,0.001444517125946585,0.0014445171259465839,0.0019922762860018141,0.0019922762860018137,0.71833377668548892,31.724302229964437,0.50701520042656922,8.759808600578106,both_positive,1.3791987995270636,0.32150275051440147,0.060235210216303417,0.0049462890625000004
reach-wall,10,bfloat16,5,0.010326879274800884,0.010326879274800856,0.014525816600896736,0.014525816600896607,1.7965768061433403,86.254585077095797,1.3671293085118437,22.532997597603003,both_positive,1.4066027319929924,0.34117738715705848,0.15842889868369395,0.0025439453125
reach-wall,11,float32,0,4.3120181669023257e-10,4.3120181660458588e-10,1.6678234711798958e-12,1.6678233735643121e-12,0.051682865689691014,0.0067267516157847422,0.051683785460962327,0.0066333716163918689,both_positive,0.0038678488972555265,-5.5550567669794937,0.0038763179840695531,8.3007812500000006e-05
reach-wall,11,float32_field_bfloat16_roundtrip,0,3.8838546291018569e-05,3.8838546291018569e-05,3.5226567636729e-05,3.5226567636728621e-05,0.1152991635746051,4.4644801854752014,0.086962672507197705,1.5889464948416809,both_positive,0.90700015836780068,-0.09761265426084087,0.0098949773522604614,0.71699951171874998
reach-wall,11,float32,1,1.4705497634917871e-09,1.4705497633436624e-09,3.5200337177201604e-12,3.5200335372034557e-12,0.08069916791891546,0.012346969696523317,0.080698102414454062,0.012262621945689705,both_positive,0.0023936855488398572,-6.0349210301644369,0.0060524975832391501,4.1503906249999996e-05
reach-wall,11,float32_field_bfloat16_roundtrip,1,6.0805767366468259e-05,6.0805767366468259e-05,5.6521714638023586e-05,5.6521714638023606e-05,0.14994502588903552,5.6564949000627234,0.11556534061604409,1.9630889022753739,both_positive,0.92954528963304983,-0.073059748281398385,0.012702751653463483,0.65482910156250007
reach-wall,11,float32,2,7.1541393371327544e-09,7.1541393362338448e-09,7.3416776845924086e-12,7.3416767999191779e-12,0.13920642084162008,0.027136690948901598,0.13920099004054468,0.027058426359125844,both_positive,0.0010262139635002995,-6.8818790125520053,0.010440488687421045,2.685546875e-05
reach-wall,11,float32_field_bfloat16_roundtrip,2,0.00014175849866511034,0.00014175849866511036,0.00013538634585112273,0.0001353863458511213,0.23504022365440286,8.726571266201729,0.18290855603216144,2.9756752535164925,both_positive,0.95504923603175884,-0.045992383776177093,0.019765732321858381,0.59470458984374996
reach-wall,11,float32,3,1.4030017010184045e-08,1.4030017001577317e-08,1.611090905014453e-11,1.611090098858671e-11,0.20926675806065451,0.037962638933872798,0.2092592067746378,0.03790397965978308,both_positive,0.0011483171430547814,-6.7694577622203482,0.015695038693207611,2.9296874999999999e-05
reach-wall,11,float32_field_bfloat16_roundtrip,3,0.00016679510147174352,0.00016679510147174352,0.00016688884807770202,0.00016688884807770059,0.2890797260557702,9.6109223981995999,0.24368268355766523,3.2052008851121818,both_positive,1.0005620465177414,0.00056188862875572454,0.02397164584672647,0.58679687500000011
reach-wall,11,float32,4,9.2591022885157899e-08,9.2591022843579182e-08,5.6403099743938293e-11,5.6403062504827815e-11,0.40702912322334067,0.097505655086521731,0.4070062447845354,0.097359507799797643,both_positive,0.00060916380429122099,-7.4034233538574306,0.030527423716349426,2.1972656250000003e-05
reach-wall,11,float32_field_bfloat16_roundtrip,4,0.00052685378899003507,0.00052685378899003496,0.00053744849496927926,0.00053744849496928067,0.53959989340082026,17.181548271212026,0.4646979475475479,5.6861389694163673,both_positive,1.0201093855651184,0.019909862296417558,0.044378134534182191,0.54757080078125009
reach-wall,11,float32,5,1.0785033296834131e-06,1.0785033293894577e-06,3.0781181113784938e-10,3.0781147943026423e-10,1.036763550862533,0.33281685317729359,1.0366705330919712,0.33223308716948974,both_positive,0.00028540645417219555,-8.1615962386986283,0.077757845534676406,1.2207031250000001e-05
