task,episode,bank,arm,modality,horizon,numerator_mse_mean,denominator_mse_mean,donor_reconstruction,zero_denominator_candidates,native_spearman,spearman_loss,native_top10_overlap,cost_change_mean,cost_change_rms,centered_cost_change_rms
reach-wall,2,fresh,all_blocks_h3_donor,visual,3,0,0.052873069060307219,1,0,0.94688740986010955,0.053112590139890448,7,0.00063838243484497074,0.04409463819823755,0.044090016848492494
reach-wall,2,fresh,all_blocks_h3_donor,visual,4,0.091310042277535669,0.17255140803898403,0.47082412531280959,0,0.94688740986010955,0.053112590139890448,7,0.00063838243484497074,0.04409463819823755,0.044090016848492494
reach-wall,2,fresh,all_blocks_h3_donor,visual,6,0.093081985955852431,0.18928065527120708,0.50823296853827071,0,0.94688740986010955,0.053112590139890448,7,0.00063838243484497074,0.04409463819823755,0.044090016848492494
reach-wall,2,fresh,all_blocks_h3_donor,proprio,3,0,0.0010993928697997416,1,0,0.94837720419115767,0.051622795808842326,10,-0.00041428620616594953,0.019807748902623597,0.019803415956060888
reach-wall,2,fresh,all_blocks_h3_donor,proprio,4,0.0018229827548591048,0.0039924527730400266,0.54339278170822125,0,0.94837720419115767,0.051622795808842326,10,-0.00041428620616594953,0.019807748902623597,0.019803415956060888
reach-wall,2,fresh,all_blocks_h3_donor,proprio,6,0.0015923649045918962,0.004105051014402639,0.61209619588037811,0,0.94837720419115767,0.051622795808842326,10,-0.00041428620616594953,0.019807748902623597,0.019803415956060888
reach-wall,2,fresh,all_blocks_h3_donor,official,3,0,0.05298300834728719,1,0,0.94703230035889285,0.052967699641107147,7,0.00059696038564046228,0.045418400127182269,0.045414476859376093
reach-wall,2,fresh,all_blocks_h3_donor,official,4,0.091492340553021578,0.17295065331628806,0.47099164531224669,0,0.94703230035889285,0.052967699641107147,7,0.00059696038564046228,0.045418400127182269,0.045414476859376093
reach-wall,2,fresh,all_blocks_h3_donor,official,6,0.093241222446311625,0.18969116037264735,0.50845773591589771,0,0.94703230035889285,0.052967699641107147,7,0.00059696038564046228,0.045418400127182269,0.045414476859376093
reach-wall,2,fresh,all_blocks_persistent_donor,visual,3,0,0.052873069060307219,1,0,0.72167957421749129,0.27832042578250871,4,0.0036445824305216469,0.10354417541650796,0.10348001392342243
reach-wall,2,fresh,all_blocks_persistent_donor,visual,4,0,0.17255140803898403,1,0,0.72167957421749129,0.27832042578250871,4,0.0036445824305216469,0.10354417541650796,0.10348001392342243
reach-wall,2,fresh,all_blocks_persistent_donor,visual,6,0,0.18928065527120708,1,0,0.72167957421749129,0.27832042578250871,4,0.0036445824305216469,0.10354417541650796,0.10348001392342243
reach-wall,2,fresh,all_blocks_persistent_donor,proprio,3,0,0.0010993928697997416,1,0,0.76963744041600457,0.23036255958399543,5,0.00029728817443052926,0.043618006032133394,0.04361699290369029
reach-wall,2,fresh,all_blocks_persistent_donor,proprio,4,0,0.0039924527730400266,1,0,0.76963744041600457,0.23036255958399543,5,0.00029728817443052926,0.043618006032133394,0.04361699290369029
reach-wall,2,fresh,all_blocks_persistent_donor,proprio,6,0,0.004105051014402639,1,0,0.76963744041600457,0.23036255958399543,5,0.00029728817443052926,0.043618006032133394,0.04361699290369029
reach-wall,2,fresh,all_blocks_persistent_donor,official,3,0,0.05298300834728719,1,0,0.723308036755964,0.276691963244036,4,0.0036743148167928058,0.10683356867239011,0.10677036482987866
reach-wall,2,fresh,all_blocks_persistent_donor,official,4,0,0.17295065331628806,1,0,0.723308036755964,0.276691963244036,4,0.0036743148167928058,0.10683356867239011,0.10677036482987866
reach-wall,2,fresh,all_blocks_persistent_donor,official,6,0,0.18969116037264735,1,0,0.723308036755964,0.276691963244036,4,0.0036743148167928058,0.10683356867239011,0.10677036482987866
reach-wall,2,fresh,donor_h3_B0,visual,3,0.036162876778423773,0.052873069060307219,0.31604354691088077,0,0.99865109612329028,0.0013489038767097172,9,-0.0007987141609191895,0.0066449727540314188,0.0065967960852952746
reach-wall,2,fresh,donor_h3_B0,visual,4,0.15612851002261321,0.17255140803898403,0.095176841516473987,0,0.99865109612329028,0.0013489038767097172,9,-0.0007987141609191895,0.0066449727540314188,0.0065967960852952746
reach-wall,2,fresh,donor_h3_B0,visual,6,0.17320548998805832,0.18928065527120708,0.084927671346634814,0,0.99865109612329028,0.0013489038767097172,9,-0.0007987141609191895,0.0066449727540314188,0.0065967960852952746
reach-wall,2,fresh,donor_h3_B0,proprio,3,0.0010084189956758305,0.0010993928697997416,0.082749194235253065,0,0.99910487894309941,0.00089512105690059407,10,-0.00038499762614568076,0.0024203859155005592,0.0023895700047949359
reach-wall,2,fresh,donor_h3_B0,proprio,4,0.0036349176727906657,0.0039924527730400266,0.089552743782894684,0,0.99910487894309941,0.00089512105690059407,10,-0.00038499762614568076,0.0024203859155005592,0.0023895700047949359
reach-wall,2,fresh,donor_h3_B0,proprio,6,0.0036359545913756696,0.004105051014402639,0.11427298257223528,0,0.99910487894309941,0.00089512105690059407,10,-0.00038499762614568076,0.0024203859155005592,0.0023895700047949359
reach-wall,2,fresh,donor_h3_B0,official,3,0.036263718677991365,0.05298300834728719,0.31555946313403094,0,0.99860709563439598,0.0013929043656040196,9,-0.00083720445632934565,0.0067097328394553563,0.0066572970096855314
reach-wall,2,fresh,donor_h3_B0,official,4,0.15649200178989228,0.17295065331628806,0.095163858654506384,0,0.99860709563439598,0.0013929043656040196,9,-0.00083720445632934565,0.0067097328394553563,0.0066572970096855314
reach-wall,2,fresh,donor_h3_B0,official,6,0.17356908544719593,0.18969116037264735,0.084991176677815083,0,0.99860709563439598,0.0013929043656040196,9,-0.00083720445632934565,0.0067097328394553563,0.0066572970096855314
reach-wall,2,fresh,donor_persistent_B0,visual,3,0.036162876778423773,0.052873069060307219,0.31604354691088077,0,0.99085589839887112,0.0091441016011288845,8,-0.0012855545679728191,0.017813564210655657,0.017767116235898169
reach-wall,2,fresh,donor_persistent_B0,visual,4,0.13002539295109172,0.17255140803898403,0.24645417601161812,0,0.99085589839887112,0.0091441016011288845,8,-0.0012855545679728191,0.017813564210655657,0.017767116235898169
reach-wall,2,fresh,donor_persistent_B0,visual,6,0.14957232917074123,0.18928065527120708,0.20978544291053169,0,0.99085589839887112,0.0091441016011288845,8,-0.0012855545679728191,0.017813564210655657,0.017767116235898169
reach-wall,2,fresh,donor_persistent_B0,proprio,3,0.0010084189956758305,0.0010993928697997416,0.082749194235253065,0,0.99222258025089172,0.007777419749108283,10,-0.00079464557270208993,0.007053733984522346,0.0070088302546281187
reach-wall,2,fresh,donor_persistent_B0,proprio,4,0.0029406225364096636,0.0039924527730400266,0.26345464716153766,0,0.99222258025089172,0.007777419749108283,10,-0.00079464557270208993,0.007053733984522346,0.0070088302546281187
reach-wall,2,fresh,donor_persistent_B0,proprio,6,0.00294306269813913,0.004105051014402639,0.28306306357379085,0,0.99222258025089172,0.007777419749108283,10,-0.00079464557270208993,0.007053733984522346,0.0070088302546281187
reach-wall,2,fresh,donor_persistent_B0,official,3,0.036263718677991365,0.05298300834728719,0.31555946313403094,0,0.99087323192479915,0.0091267680752008529,8,-0.0013650123278299967,0.01820241431854662,0.018151160524024438
reach-wall,2,fresh,donor_persistent_B0,official,4,0.13031945520473268,0.17295065331628806,0.24649342048793799,0,0.99087323192479915,0.0091267680752008529,8,-0.0013650123278299967,0.01820241431854662,0.018151160524024438
reach-wall,2,fresh,donor_persistent_B0,official,6,0.14986663544055515,0.18969116037264735,0.20994402086980291,0,0.99087323192479915,0.0091267680752008529,8,-0.0013650123278299967,0.01820241431854662,0.018151160524024438
reach-wall,2,fresh,random_range_B0,visual,3,0.054431054398139715,0.052873069060307219,-0.029466519827995086,0,0.99904532272580804,0.0009546772741919618,10,-0.00026542901992797851,0.0053471016256626562,0.0053405096414615985
reach-wall,2,fresh,random_range_B0,visual,4,0.17377515306875463,0.17255140803898403,-0.0070920605266466819,0,0.99904532272580804,0.0009546772741919618,10,-0.00026542901992797851,0.0053471016256626562,0.0053405096414615985
reach-wall,2,fresh,random_range_B0,visual,6,0.19036260955673157,0.18928065527120708,-0.0057161376791210472,0,0.99904532272580804,0.0009546772741919618,10,-0.00026542901992797851,0.0053471016256626562,0.0053405096414615985
reach-wall,2,fresh,random_range_B0,proprio,3,0.0011425123854065724,0.0010993928697997416,-0.039221207260226487,0,0.99951555017277971,0.00048444982722029017,10,-0.00027860797941684721,0.0017861231284408306,0.0017642600215831343
reach-wall,2,fresh,random_range_B0,proprio,4,0.0040321469413522933,0.0039924527730400266,-0.0099423012791310938,0,0.99951555017277971,0.00048444982722029017,10,-0.00027860797941684721,0.0017861231284408306,0.0017642600215831343
reach-wall,2,fresh,random_range_B0,proprio,6,0.0041465886078217822,0.004105051014402639,-0.010118654621686263,0,0.99951555017277971,0.00048444982722029017,10,-0.00027860797941684721,0.0017861231284408306,0.0017642600215831343
reach-wall,2,fresh,random_range_B0,official,3,0.05454530563668037,0.05298300834728719,-0.029486760720584426,0,0.99910354559495107,0.00089645440504892981,10,-0.00029327789942423501,0.0053784515761134194,0.0053704496488009481
reach-wall,2,fresh,random_range_B0,official,4,0.17417836776288986,0.17295065331628806,-0.0070986401211019512,0,0.99910354559495107,0.00089645440504892981,10,-0.00029327789942423501,0.0053784515761134194,0.0053704496488009481
reach-wall,2,fresh,random_range_B0,official,6,0.19077726841751375,0.18969116037264735,-0.0057256650374890583,0,0.99910354559495107,0.00089645440504892981,10,-0.00029327789942423501,0.0053784515761134194,0.0053704496488009481
reach-wall,2,fresh,random_off_range_B0,visual,3,0.053995835472024765,0.052873069060307219,-0.021235128424962779,0,0.99968977433082595,0.00031022566917404681,10,-0.00020575126012166342,0.0029157722530809981,0.0029085037821524984
reach-wall,2,fresh,random_off_range_B0,visual,4,0.17317263637699803,0.17255140803898403,-0.0036002507604786516,0,0.99968977433082595,0.00031022566917404681,10,-0.00020575126012166342,0.0029157722530809981,0.0029085037821524984
reach-wall,2,fresh,random_off_range_B0,visual,6,0.18971620982085427,0.18928065527120708,-0.0023011044051126639,0,0.99968977433082595,0.00031022566917404681,10,-0.00020575126012166342,0.0029157722530809981,0.0029085037821524984
reach-wall,2,fresh,random_off_range_B0,proprio,3,0.0011212052800735014,0.0010993928697997416,-0.01984041453509966,0,0.99969377437527085,0.0003062256247291506,10,-0.00011837323506673177,0.0013368626308760663,0.0013316116066829373
reach-wall,2,fresh,random_off_range_B0,proprio,4,0.0040099565015270823,0.0039924527730400266,-0.0043842042679260729,0,0.99969377437527085,0.0003062256247291506,10,-0.00011837323506673177,0.0013368626308760663,0.0013316116066829373
reach-wall,2,fresh,random_off_range_B0,proprio,6,0.0041158482404698628,0.004105051014402639,-0.0026302294488769196,0,0.99969377437527085,0.0003062256247291506,10,-0.00011837323506673177,0.0013368626308760663,0.0013316116066829373
reach-wall,2,fresh,random_off_range_B0,official,3,0.054107956000032119,0.05298300834728719,-0.021232234405627715,0,0.99968088534317046,0.00031911465682954443,10,-0.00021758397420247396,0.0029773952039521662,0.0029694341910013124
reach-wall,2,fresh,random_off_range_B0,official,4,0.17357363202715073,0.17295065331628806,-0.0036020604659028344,0,0.99968088534317046,0.00031911465682954443,10,-0.00021758397420247396,0.0029773952039521662,0.0029694341910013124
reach-wall,2,fresh,random_off_range_B0,official,6,0.19012779464490123,0.18969116037264735,-0.0023018166550097252,0,0.99968088534317046,0.00031911465682954443,10,-0.00021758397420247396,0.0029773952039521662,0.0029694341910013124
reach-wall,2,fresh,random_isotropic_B0,visual,3,0.054019771209352155,0.052873069060307219,-0.021687830296686528,0,0.9996573295258836,0.00034267047411640217,10,-0.0001896985371907552,0.0029823962284572045,0.0029763571238182168
reach-wall,2,fresh,random_isotropic_B0,visual,4,0.17326850301089786,0.17255140803898403,-0.0041558337892659836,0,0.9996573295258836,0.00034267047411640217,10,-0.0001896985371907552,0.0029823962284572045,0.0029763571238182168
reach-wall,2,fresh,random_isotropic_B0,visual,6,0.18984118726246779,0.18928065527120708,-0.0029613802343275708,0,0.9996573295258836,0.00034267047411640217,10,-0.0001896985371907552,0.0029823962284572045,0.0029763571238182168
reach-wall,2,fresh,random_isotropic_B0,proprio,3,0.0011256036539790835,0.0010993928697997416,-0.023841144416478111,0,0.99970799675551947,0.00029200324448053205,10,-0.00011661117275555929,0.0013326980567962474,0.0013275865112967469
reach-wall,2,fresh,random_isotropic_B0,proprio,4,0.0040149465046747579,0.0039924527730400266,-0.005634063297285774,0,0.99970799675551947,0.00029200324448053205,10,-0.00011661117275555929,0.0013326980567962474,0.0013275865112967469
reach-wall,2,fresh,random_isotropic_B0,proprio,6,0.0041209775391791697,0.004105051014402639,-0.0038797385758793101,0,0.99970799675551947,0.00029200324448053205,10,-0.00011661117275555929,0.0013326980567962474,0.0013275865112967469
reach-wall,2,fresh,random_isotropic_B0,official,3,0.054132331574750052,0.05298300834728719,-0.021692298404979216,0,0.99965866287403193,0.00034133712596806642,10,-0.00020134766896565755,0.0030365333349144995,0.0030298504600473381
reach-wall,2,fresh,random_isotropic_B0,official,4,0.17366999766136534,0.17295065331628806,-0.004159246185452492,0,0.99965866287403193,0.00034133712596806642,10,-0.00020134766896565755,0.0030365333349144995,0.0030298504600473381
reach-wall,2,fresh,random_isotropic_B0,official,6,0.19025328501638572,0.18969116037264735,-0.0029633676267997178,0,0.99965866287403193,0.00034133712596806642,10,-0.00020134766896565755,0.0030365333349144995,0.0030298504600473381
reach-wall,2,fresh,donor_h3_B1,visual,3,0.02061900897972354,0.052873069060307219,0.6100281419978586,0,0.99199235547061637,0.0080076445293836285,10,-0.0014386900266011556,0.017065730196573484,0.017004979216382429
reach-wall,2,fresh,donor_h3_B1,visual,4,0.13135469931612601,0.17255140803898403,0.23875034803280526,0,0.99199235547061637,0.0080076445293836285,10,-0.0014386900266011556,0.017065730196573484,0.017004979216382429
reach-wall,2,fresh,donor_h3_B1,visual,6,0.14451226750797955,0.18928065527120708,0.23651855864024784,0,0.99199235547061637,0.0080076445293836285,10,-0.0014386900266011556,0.017065730196573484,0.017004979216382429
reach-wall,2,fresh,donor_h3_B1,proprio,3,0.00055899830627031402,0.0010993928697997416,0.49153908341052133,0,0.99359903998933319,0.0064009600106668119,10,-0.0009201539307832718,0.0072362327267562311,0.0071774912622337627
reach-wall,2,fresh,donor_h3_B1,proprio,4,0.0028426021876586001,0.0039924527730400266,0.28800605811697066,0,0.99359903998933319,0.0064009600106668119,10,-0.0009201539307832718,0.0072362327267562311,0.0071774912622337627
reach-wall,2,fresh,donor_h3_B1,proprio,6,0.0028451681066360883,0.004105051014402639,0.30691041435203381,0,0.99359903998933319,0.0064009600106668119,10,-0.0009201539307832718,0.0072362327267562311,0.0071774912622337627
reach-wall,2,fresh,donor_h3_B1,official,3,0.02067490881035057,0.05298300834728719,0.60978227821959541,0,0.99198702207802314,0.0080129779219768604,10,-0.0015307005246480306,0.01752476313133083,0.01745778561883192
reach-wall,2,fresh,donor_h3_B1,official,4,0.13163895953489188,0.17295065331628806,0.23886405161966251,0,0.99198702207802314,0.0080129779219768604,10,-0.0015307005246480306,0.01752476313133083,0.01745778561883192
reach-wall,2,fresh,donor_h3_B1,official,6,0.14479678431864315,0.18969116037264735,0.236670891599848,0,0.99198702207802314,0.0080129779219768604,10,-0.0015307005246480306,0.01752476313133083,0.01745778561883192
reach-wall,2,fresh,donor_persistent_B1,visual,3,0.02061900897972354,0.052873069060307219,0.6100281419978586,0,0.88360492894365494,0.11639507105634506,5,-0.0029610951741536459,0.065403273356335154,0.06533620804035925
reach-wall,2,fresh,donor_persistent_B1,visual,4,0.042424731639401407,0.17255140803898403,0.75413279948537704,0,0.88360492894365494,0.11639507105634506,5,-0.0029610951741536459,0.065403273356335154,0.06533620804035925
