task,episode,layer,horizon,head,T,H,W,action_tokens,spatial_distance_patches,temporal_distance_frames,conditioning_mass,visual_mass
reach,11,5,6,9,2,16,16,0,5.4214632915069405,0.13169416510830942,0.0,0.9999999925494194
reach,11,5,6,10,2,16,16,0,5.066630520422984,0.0028963076399364145,0.0,0.9999999925494194
reach,11,5,6,11,2,16,16,0,7.1392867501026895,0.003279595718473909,0.0,0.9999999925494194
reach,11,5,6,12,2,16,16,0,7.299839079380035,0.000727513077436015,0.0,1.0
reach,11,5,6,13,2,16,16,0,7.212360078188479,0.0004910046518692162,0.0,0.9999999925494194
reach,11,5,6,14,2,16,16,0,5.985816836357117,0.013016264187172055,0.0,1.0
reach,11,5,6,15,2,16,16,0,6.916249990463257,0.01060952851548791,0.0,1.0
reach,12,0,1,0,1,16,16,0,8.1333646774292,0.0,0.0,1.0
reach,12,0,1,1,1,16,16,0,7.725283614554513,0.0,0.0,0.9999999701976776
reach,12,0,1,2,1,16,16,0,7.065669536590576,0.0,0.0,1.0
reach,12,0,1,3,1,16,16,0,7.812227845191956,0.0,0.0,1.0
reach,12,0,1,4,1,16,16,0,8.264326341877172,0.0,0.0,0.9999999701976776
reach,12,0,1,5,1,16,16,0,7.369781017303467,0.0,0.0,1.0
reach,12,0,1,6,1,16,16,0,7.91765355941137,0.0,0.0,0.9999999850988388
reach,12,0,1,7,1,16,16,0,8.048788309824292,0.0,0.0,0.9999999850988388
reach,12,0,1,8,1,16,16,0,7.289015997782588,0.0,0.0,0.9999999850988388
reach,12,0,1,9,1,16,16,0,7.03107391344121,0.0,0.0,0.9999999850988388
reach,12,0,1,10,1,16,16,0,7.586585873165516,0.0,0.0,0.9999999850988388
reach,12,0,1,11,1,16,16,0,7.540221333503723,0.0,0.0,1.0
reach,12,0,1,12,1,16,16,0,7.7759705781936646,0.0,0.0,1.0
reach,12,0,1,13,1,16,16,0,7.295160521494754,0.0,0.0,0.9999999850988388
reach,12,0,1,14,1,16,16,0,6.908920629455457,0.0,0.0,0.9999999850988388
reach,12,0,1,15,1,16,16,0,6.939018487930298,0.0,0.0,1.0
reach,12,1,1,0,1,16,16,0,7.7503544092178345,0.0,0.0,1.0
reach,12,1,1,1,1,16,16,0,7.779193043708801,0.0,0.0,1.0
reach,12,1,1,2,1,16,16,0,6.936735153198242,0.0,0.0,1.0
reach,12,1,1,3,1,16,16,0,6.943874835968018,0.0,0.0,1.0
reach,12,1,1,4,1,16,16,0,7.736542224884033,0.0,0.0,1.0
reach,12,1,1,5,1,16,16,0,7.0792574745306,0.0,0.0,0.9999999850988388
reach,12,1,1,6,1,16,16,0,8.003280282020569,0.0,0.0,1.0
reach,12,1,1,7,1,16,16,0,7.868207093125793,0.0,0.0,0.9999999701976776
reach,12,1,1,8,1,16,16,0,7.100871801376343,0.0,0.0,1.0
reach,12,1,1,9,1,16,16,0,8.400980836167646,0.0,0.0,0.9999999850988388
reach,12,1,1,10,1,16,16,0,7.406738510828294,0.0,0.0,0.9999999850988388
reach,12,1,1,11,1,16,16,0,7.4805848598480225,0.0,0.0,1.0
reach,12,1,1,12,1,16,16,0,7.60107147693634,0.0,0.0,1.0
reach,12,1,1,13,1,16,16,0,8.298343420028687,0.0,0.0,1.0
reach,12,1,1,14,1,16,16,0,6.1324005126953125,0.0,0.0,1.0
reach,12,1,1,15,1,16,16,0,7.68057644367218,0.0,0.0,1.0
reach,12,2,1,0,1,16,16,0,7.038668141345205,0.0,0.0,0.9999999850988388
reach,12,2,1,1,1,16,16,0,6.474459386981419,0.0,0.0,0.9999999850988388
reach,12,2,1,2,1,16,16,0,6.642929891391544,0.0,0.0,0.9999999850988388
reach,12,2,1,3,1,16,16,0,6.76401162147522,0.0,0.0,1.0
reach,12,2,1,4,1,16,16,0,7.94080936820521,0.0,0.0,0.9999999850988388
reach,12,2,1,5,1,16,16,0,7.415067553520203,0.0,0.0,1.0
reach,12,2,1,6,1,16,16,0,7.983992457151301,0.0,0.0,0.9999999850988388
reach,12,2,1,7,1,16,16,0,7.889118669764976,0.0,0.0,0.9999999850988388
reach,12,2,1,8,1,16,16,0,6.638610124588013,0.0,0.0,1.0
reach,12,2,1,9,1,16,16,0,7.434613227844238,0.0,0.0,1.0
reach,12,2,1,10,1,16,16,0,6.999160885810852,0.0,0.0,1.0
reach,12,2,1,11,1,16,16,0,7.442317843437195,0.0,0.0,1.0
reach,12,2,1,12,1,16,16,0,7.230321526527405,0.0,0.0,1.0
reach,12,2,1,13,1,16,16,0,6.632454872131348,0.0,0.0,1.0
reach,12,2,1,14,1,16,16,0,7.24153052630321,0.0,0.0,0.9999999850988388
reach,12,2,1,15,1,16,16,0,7.000516638167451,0.0,0.0,0.9999999850988388
reach,12,3,1,0,1,16,16,0,6.0494359441017505,0.0,0.0,0.9999999850988388
reach,12,3,1,1,1,16,16,0,7.82298743724823,0.0,0.0,1.0
reach,12,3,1,2,1,16,16,0,6.602615335622659,0.0,0.0,0.9999999850988388
reach,12,3,1,3,1,16,16,0,7.837297317941447,0.0,0.0,0.9999999850988388
reach,12,3,1,4,1,16,16,0,7.041311712304107,0.0,0.0,0.9999999701976776
reach,12,3,1,5,1,16,16,0,6.8741184305268295,0.0,0.0,0.9999999850988388
reach,12,3,1,6,1,16,16,0,7.447739243507385,0.0,0.0,1.0
reach,12,3,1,7,1,16,16,0,7.433607109880342,0.0,0.0,1.0000000149011612
reach,12,3,1,8,1,16,16,0,6.97020959854126,0.0,0.0,1.0
reach,12,3,1,9,1,16,16,0,7.42062138647767,0.0,0.0,0.9999999850988388
reach,12,3,1,10,1,16,16,0,7.66594242551837,0.0,0.0,0.9999999850988388
reach,12,3,1,11,1,16,16,0,7.28707419763616,0.0,0.0,0.9999999850988388
reach,12,3,1,12,1,16,16,0,9.055211544036865,0.0,0.0,1.0
reach,12,3,1,13,1,16,16,0,7.805831432342529,0.0,0.0,1.0
reach,12,3,1,14,1,16,16,0,6.330226277265345,0.0,0.0,0.9999999850988388
reach,12,3,1,15,1,16,16,0,7.563423627069945,0.0,0.0,0.9999999850988388
reach,12,4,1,0,1,16,16,0,5.2454233540720745,0.0,0.0,0.9999999701976776
reach,12,4,1,1,1,16,16,0,6.705058336257935,0.0,0.0,1.0
reach,12,4,1,2,1,16,16,0,0.8960472938357977,0.0,0.0,0.9999999701976776
reach,12,4,1,3,1,16,16,0,7.157132148742676,0.0,0.0,1.0
reach,12,4,1,4,1,16,16,0,6.7830121335836076,0.0,0.0,0.9999999850988388
reach,12,4,1,5,1,16,16,0,6.347572088241577,0.0,0.0,1.0
reach,12,4,1,6,1,16,16,0,2.352969452738762,0.0,0.0,1.0
reach,12,4,1,7,1,16,16,0,7.915168285369873,0.0,0.0,1.0
reach,12,4,1,8,1,16,16,0,7.01852810382843,0.0,0.0,1.0
reach,12,4,1,9,1,16,16,0,7.4585171937942505,0.0,0.0,1.0
reach,12,4,1,10,1,16,16,0,6.08628785610199,0.0,0.0,1.0
reach,12,4,1,11,1,16,16,0,6.692561149597168,0.0,0.0,1.0
reach,12,4,1,12,1,16,16,0,5.960737109184265,0.0,0.0,1.0
reach,12,4,1,13,1,16,16,0,3.269631960083007,0.0,0.0,0.9999999701976776
reach,12,4,1,14,1,16,16,0,6.804135680198669,0.0,0.0,1.0
reach,12,4,1,15,1,16,16,0,9.475719734302752,0.0,0.0,0.9999999701976776
reach,12,5,1,0,1,16,16,0,7.460894465446472,0.0,0.0,1.0
reach,12,5,1,1,1,16,16,0,4.1736946131839545,0.0,0.0,0.9999999850988388
reach,12,5,1,2,1,16,16,0,5.062357143496828,0.0,0.0,0.9999999850988388
reach,12,5,1,3,1,16,16,0,7.084005209326899,0.0,0.0,0.9999999701976776
reach,12,5,1,4,1,16,16,0,7.091985212147016,0.0,0.0,0.9999999850988388
reach,12,5,1,5,1,16,16,0,7.335369348526001,0.0,0.0,1.0
reach,12,5,1,6,1,16,16,0,7.0888588428497314,0.0,0.0,1.0
reach,12,5,1,7,1,16,16,0,7.345335125923157,0.0,0.0,1.0
reach,12,5,1,8,1,16,16,0,4.920420289039612,0.0,0.0,1.0
reach,12,5,1,9,1,16,16,0,5.401139140129089,0.0,0.0,1.0
reach,12,5,1,10,1,16,16,0,5.157979249954224,0.0,0.0,1.0
reach,12,5,1,11,1,16,16,0,7.112775564193726,0.0,0.0,1.0
reach,12,5,1,12,1,16,16,0,7.195772886276245,0.0,0.0,1.0
reach,12,5,1,13,1,16,16,0,7.181240188795927,0.0,0.0,0.9999999850988388
reach,12,5,1,14,1,16,16,0,6.010448694229126,0.0,0.0,1.0
reach,12,5,1,15,1,16,16,0,6.797548872195913,0.0,0.0,0.9999999850988388
reach,12,0,2,0,2,16,16,0,8.164181412489574,0.13258828321537586,0.0,0.9999999925494194
reach,12,0,2,1,2,16,16,0,7.665332734584808,0.24296380952000618,0.0,1.0
reach,12,0,2,2,2,16,16,0,7.045611798763275,0.16536067426204681,0.0,1.0
reach,12,0,2,3,2,16,16,0,7.870068727955734,0.11190153182969638,0.0,0.9999999925494194
reach,12,0,2,4,2,16,16,0,8.292091491014448,0.05753828441752705,0.0,0.9999999925494194
reach,12,0,2,5,2,16,16,0,7.354284336481755,0.13277867448000125,0.0,0.9999999850988388
reach,12,0,2,6,2,16,16,0,7.876343249353344,0.23036286779018392,0.0,0.9999999925494194
reach,12,0,2,7,2,16,16,0,7.925755262374878,0.25061286240816116,0.0,1.0
reach,12,0,2,8,2,16,16,0,7.268020976603344,0.06960674199620995,0.0,0.9999999850988388
reach,12,0,2,9,2,16,16,0,7.030421428609054,0.053141562664073425,0.0,0.9999999925494194
reach,12,0,2,10,2,16,16,0,7.638657626797688,0.09795315264130497,0.0,0.9999999925494194
reach,12,0,2,11,2,16,16,0,7.555059432983398,0.21655124425888062,0.0,1.0
reach,12,0,2,12,2,16,16,0,7.843198716640472,0.1237107440829277,0.0,1.0
reach,12,0,2,13,2,16,16,0,7.297696352005005,0.18229181692004204,0.0,1.0
reach,12,0,2,14,2,16,16,0,6.845177522638273,0.25403380210722837,0.0,0.9999999925494194
reach,12,0,2,15,2,16,16,0,6.981394998590611,0.10709950035139545,0.0,0.9999999925494194
reach,12,1,2,0,2,16,16,0,7.736558075793953,0.17660936976387157,0.0,0.9999999850988388
reach,12,1,2,1,2,16,16,0,7.919510006904602,0.2018658109009266,0.0,1.0
reach,12,1,2,2,2,16,16,0,7.055633657095087,0.12271536605593089,0.0,0.9999999925494194
reach,12,1,2,3,2,16,16,0,6.878550171852112,0.07583162561058998,0.0,1.0
reach,12,1,2,4,2,16,16,0,7.781342685222626,0.2518988735973835,0.0,1.0
reach,12,1,2,5,2,16,16,0,7.325728823627961,0.23510538764455002,0.0,0.9999999850988388
reach,12,1,2,6,2,16,16,0,8.069817424860856,0.15126196520420856,0.0,0.9999999850988388
reach,12,1,2,7,2,16,16,0,8.002287030220032,0.20848883129656315,0.0,1.0
reach,12,1,2,8,2,16,16,0,7.221841335296631,0.23535337671637535,0.0,1.0
reach,12,1,2,9,2,16,16,0,8.36203247308731,0.09646781999617815,0.0,1.0
reach,12,1,2,10,2,16,16,0,7.444080948829651,0.1226789578795433,0.0,1.0
reach,12,1,2,11,2,16,16,0,7.468838445377923,0.02945524055630327,0.0,0.9999999850988388
reach,12,1,2,12,2,16,16,0,7.658735806625125,0.2140174092951031,0.0,0.9999999850988388
reach,12,1,2,13,2,16,16,0,8.124008063197376,0.33460305138239416,0.0,0.9999999701976776
reach,12,1,2,14,2,16,16,0,6.096699640875307,0.10825719113094502,0.0,0.9999999925494194
reach,12,1,2,15,2,16,16,0,7.641273075957195,0.13080158652069548,0.0,0.9999999850988388
reach,12,2,2,0,2,16,16,0,7.065421640872955,0.04641690291464329,0.0,1.0
reach,12,2,2,1,2,16,16,0,6.452099430949237,0.0034734717887246742,0.0,0.9999999925494194
reach,12,2,2,2,2,16,16,0,6.666647434234619,0.010599935194477439,0.0,1.0
reach,12,2,2,3,2,16,16,0,6.75349634885788,0.13238434121012688,0.0,1.0
reach,12,2,2,4,2,16,16,0,8.014205038547516,0.016333097126334906,0.0,1.0
reach,12,2,2,5,2,16,16,0,7.390249600861216,0.20790846210581754,0.0,0.9999999850988388
reach,12,2,2,6,2,16,16,0,8.01949507012587,0.22687300836200272,0.0,0.9999999925494194
reach,12,2,2,7,2,16,16,0,7.966082990169525,0.18927964381873608,0.0,1.0
reach,12,2,2,8,2,16,16,0,6.689497580300999,0.1811858168332712,0.0,0.9999999925494194
reach,12,2,2,9,2,16,16,0,7.384054601192474,0.04211933515034616,0.0,1.0
reach,12,2,2,10,2,16,16,0,7.010864615440369,0.20393333956599236,0.0,1.0
reach,12,2,2,11,2,16,16,0,7.442242988314584,0.03790316138747094,0.0,1.0000000149011612
reach,12,2,2,12,2,16,16,0,7.282817537209522,0.26506080303386453,0.0,0.9999999925494194
reach,12,2,2,13,2,16,16,0,6.634306897478602,0.04764503089819126,0.0,0.9999999925494194
reach,12,2,2,14,2,16,16,0,7.2935361213500505,0.09427993069797702,0.0,0.9999999925494194
reach,12,2,2,15,2,16,16,0,7.033827476455476,0.0649550031122193,0.0,0.9999999925494194
reach,12,3,2,0,2,16,16,0,6.045649528503418,0.0020436389604583383,0.0,1.0
reach,12,3,2,1,2,16,16,0,7.790255069732666,0.003678388718981296,0.0,1.0
reach,12,3,2,2,2,16,16,0,6.566859332476392,0.009989913310630172,0.0,0.9999999776482582
reach,12,3,2,3,2,16,16,0,7.845816074653089,0.20503559116300635,0.0,0.9999999925494194
reach,12,3,2,4,2,16,16,0,7.048599116866284,0.01888653347370426,0.0,0.9999999925494194
reach,12,3,2,5,2,16,16,0,6.8625611662864685,0.013128814403899014,0.0,1.0
reach,12,3,2,6,2,16,16,0,7.4283502570170965,0.0021080975309892935,0.0,0.9999999776482582
reach,12,3,2,7,2,16,16,0,7.419844980685748,0.004462157234733233,0.0,0.9999999925494194
reach,12,3,2,8,2,16,16,0,6.895451188087463,0.004923825457808562,0.0,1.0
reach,12,3,2,9,2,16,16,0,7.224371785107045,0.2890139541701522,0.0,0.9999999925494194
reach,12,3,2,10,2,16,16,0,7.640612304210663,0.009296760952565819,0.0,1.0
reach,12,3,2,11,2,16,16,0,7.238405395126423,0.1777538422905481,0.0,0.9999999850988388
reach,12,3,2,12,2,16,16,0,9.057107225911427,0.04258531116076277,0.0,0.9999999850988388
reach,12,3,2,13,2,16,16,0,7.729128658771515,0.056455308105796576,0.0,1.0
reach,12,3,2,14,2,16,16,0,6.308918868138178,0.017203823162951666,0.0,0.9999999850988388
reach,12,3,2,15,2,16,16,0,7.568230857735072,0.030452238145148115,0.0,0.9999999776482582
reach,12,4,2,0,2,16,16,0,5.283182898783556,0.3291681209889659,0.0,0.9999999925494194
reach,12,4,2,1,2,16,16,0,6.67790721861949,0.0007326631039195273,0.0,0.9999999925494194
reach,12,4,2,2,2,16,16,0,0.866568910826511,0.4693693851632579,0.0,0.9999999925494194
reach,12,4,2,3,2,16,16,0,7.140200912952423,0.001607513549970463,0.0,1.0
reach,12,4,2,4,2,16,16,0,6.793373745581117,0.0006097058367135291,0.0,0.9999999850988388
reach,12,4,2,5,2,16,16,0,6.380673456048022,0.0034585480428472016,0.0,0.9999999925494194
reach,12,4,2,6,2,16,16,0,2.322372503578663,0.3887954615056515,0.0,1.0
reach,12,4,2,7,2,16,16,0,7.833509683609009,0.04500760626979172,0.0,1.0
reach,12,4,2,8,2,16,16,0,7.0080506801605225,0.005767888898844831,0.0,1.0
reach,12,4,2,9,2,16,16,0,7.437616765499115,0.0016526847030036151,0.0,1.0
reach,12,4,2,10,2,16,16,0,6.074772834777832,0.0011439595691626891,0.0,1.0
reach,12,4,2,11,2,16,16,0,6.695720732212067,0.02302411966957152,0.0,1.0
reach,12,4,2,12,2,16,16,0,5.926911175251007,0.0014114079676801339,0.0,1.0
reach,12,4,2,13,2,16,16,0,3.2746570354302005,0.4113091857083826,0.0,0.9999999925494194
reach,12,4,2,14,2,16,16,0,6.803960850864357,0.22522832993588096,0.0,0.9999999925494194
reach,12,4,2,15,2,16,16,0,9.51780879497528,0.0010943252782453783,0.0,1.0
reach,12,5,2,0,2,16,16,0,7.465901434421539,0.05706745572388172,0.0,1.0
reach,12,5,2,1,2,16,16,0,4.16688233986979,0.41570481097038414,0.0,0.9999999776482582
reach,12,5,2,2,2,16,16,0,5.0498134870068245,0.001062575459131602,0.0,0.9999999925494194
reach,12,5,2,3,2,16,16,0,7.0853324396212765,0.058143287832189916,0.0,0.9999999850988388
reach,12,5,2,4,2,16,16,0,7.081606566905975,0.0020504173007793725,0.0,1.0
reach,12,5,2,5,2,16,16,0,7.3438515067100525,0.017907829023897648,0.0,1.0
reach,12,5,2,6,2,16,16,0,7.1107625299003905,0.0059724151368991665,0.0,0.9999999925494194
reach,12,5,2,7,2,16,16,0,7.355927641361412,0.0020404844405817572,0.0,0.9999999925494194
reach,12,5,2,8,2,16,16,0,4.916470905761516,0.036044726022587556,0.0,0.9999999776482582
reach,12,5,2,9,2,16,16,0,5.414169392200848,0.16960240408185726,0.0,0.9999999850988388
reach,12,5,2,10,2,16,16,0,5.153246441135156,0.0035041114576467233,0.0,0.9999999925494194
reach,12,5,2,11,2,16,16,0,7.1143812471209555,0.002965475803915231,0.0,0.9999999925494194
reach,12,5,2,12,2,16,16,0,7.229569792747498,0.0007645199948456138,0.0,1.0
reach,12,5,2,13,2,16,16,0,7.184024983525462,0.00030085693148486825,0.0,0.9999999925494194
reach,12,5,2,14,2,16,16,0,6.012790695118696,0.013860837284159003,0.0,0.9999999776482582
reach,12,5,2,15,2,16,16,0,6.819852667751124,0.019232818803074675,0.0,1.0000000149011612
reach,12,0,3,0,2,16,16,0,8.148615002632141,0.13068947941064835,0.0,1.0
reach,12,0,3,1,2,16,16,0,7.67776512619503,0.2418576701262246,0.0,0.9999999850988388
reach,12,0,3,2,2,16,16,0,7.042573690414429,0.15082340314984322,0.0,1.0
reach,12,0,3,3,2,16,16,0,7.91759568268647,0.10524890062024223,0.0,0.9999999776482582
reach,12,0,3,4,2,16,16,0,8.282398943340763,0.05857923807321844,0.0,0.9999999850988388
reach,12,0,3,5,2,16,16,0,7.3949814303587695,0.13070888736938432,0.0,0.9999999776482582
reach,12,0,3,6,2,16,16,0,7.888578472861327,0.2294624258497719,0.0,0.9999999850988388
reach,12,0,3,7,2,16,16,0,8.06077158541637,0.2399115598188573,0.0,0.9999999850988388
reach,12,0,3,8,2,16,16,0,7.248712355261388,0.06711565473761898,0.0,0.9999999925494194
reach,12,0,3,9,2,16,16,0,7.013161540031433,0.05295493267476559,0.0,1.0
reach,12,0,3,10,2,16,16,0,7.6043342322434055,0.09780215917380272,0.0,0.9999999925494194
reach,12,0,3,11,2,16,16,0,7.575678160242993,0.21100291336334304,0.0,0.9999999776482582
reach,12,0,3,12,2,16,16,0,7.846314190673189,0.11925503886681078,0.0,0.9999999925494194
reach,12,0,3,13,2,16,16,0,7.263273358345032,0.19129206240177155,0.0,1.0
reach,12,0,3,14,2,16,16,0,6.822600364685059,0.24816830828785896,0.0,1.0
reach,12,0,3,15,2,16,16,0,6.993445567737859,0.10167682432887572,0.0,0.9999999925494194
reach,12,1,3,0,2,16,16,0,7.7876555903826326,0.1777788264883967,0.0,0.9999999925494194
reach,12,1,3,1,2,16,16,0,7.861965118810274,0.20421434346001105,0.0,0.9999999925494194
reach,12,1,3,2,2,16,16,0,7.1581719517707825,0.1212264895439148,0.0,1.0
reach,12,1,3,3,2,16,16,0,6.833432239792232,0.07151403943470179,0.0,0.9999999850988388
reach,12,1,3,4,2,16,16,0,7.92591237966651,0.2506653647919399,0.0,0.9999999925494194
reach,12,1,3,5,2,16,16,0,7.294809395781229,0.24040059551895107,0.0,0.9999999925494194
reach,12,1,3,6,2,16,16,0,8.031695902583717,0.15236128421396974,0.0,0.9999999925494194
reach,12,1,3,7,2,16,16,0,7.986665010352917,0.209902072026596,0.0,0.9999999925494194
reach,12,1,3,8,2,16,16,0,7.291977047920227,0.23302138596773148,0.0,1.0
reach,12,1,3,9,2,16,16,0,8.345987799361257,0.09656803381866241,0.0,0.9999999925494194
reach,12,1,3,10,2,16,16,0,7.52008556962077,0.11692874220705585,0.0,0.9999999925494194
reach,12,1,3,11,2,16,16,0,7.419172465801239,0.02878090483136475,0.0,1.0
reach,12,1,3,12,2,16,16,0,7.688111362517709,0.21671738637028176,0.0,0.9999999925494194
reach,12,1,3,13,2,16,16,0,8.048934519290924,0.3478114642202854,0.0,1.0
reach,12,1,3,14,2,16,16,0,6.169195936390727,0.10792391827645836,0.0,0.9999999925494194
reach,12,1,3,15,2,16,16,0,7.6689251611966665,0.12228750247191641,0.0,0.9999999850988388
reach,12,2,3,0,2,16,16,0,7.085186660289764,0.04712679563090205,0.0,1.0
reach,12,2,3,1,2,16,16,0,6.45965975522995,0.0032542242552153766,0.0,1.0
reach,12,2,3,2,2,16,16,0,6.662236740158772,0.010595311024005048,0.0,0.9999999925494194
reach,12,2,3,3,2,16,16,0,6.775457790311111,0.1354163150147819,0.0,0.9999999925494194
reach,12,2,3,4,2,16,16,0,8.081754921648578,0.015998793760332558,0.0,1.0000000149011612
reach,12,2,3,5,2,16,16,0,7.347688844020499,0.21297660042310657,0.0,0.9999999850988388
reach,12,2,3,6,2,16,16,0,8.040635645389557,0.22654685005545616,0.0,1.0
reach,12,2,3,7,2,16,16,0,8.064757466316223,0.1885786522179842,0.0,1.0
reach,12,2,3,8,2,16,16,0,6.709253420749705,0.19419769714919996,0.0,0.9999999925494194
reach,12,2,3,9,2,16,16,0,7.319802279172855,0.042977156437763245,0.0,0.9999999925494194
reach,12,2,3,10,2,16,16,0,7.012307703495026,0.2093549780547619,0.0,1.0
reach,12,2,3,11,2,16,16,0,7.457720744409876,0.03406349354658634,0.0,0.9999999776482582
reach,12,2,3,12,2,16,16,0,7.291364794288838,0.26055376782600753,0.0,1.0000000074505806
reach,12,2,3,13,2,16,16,0,6.675950755744806,0.04554213524268668,0.0,0.9999999925494194
reach,12,2,3,14,2,16,16,0,7.36772620677948,0.09809672087430954,0.0,1.0
reach,12,2,3,15,2,16,16,0,7.075564086437225,0.06629880331456661,0.0,1.0
reach,12,3,3,0,2,16,16,0,6.042650670448701,0.002129489820517448,0.0,0.9999999850988388
reach,12,3,3,1,2,16,16,0,7.744018135547773,0.004176689866849705,0.0,0.9999999925494194
reach,12,3,3,2,2,16,16,0,6.526980687133824,0.010537246320674168,0.0,0.9999999925494194
reach,12,3,3,3,2,16,16,0,7.9198760986328125,0.20278069749474525,0.0,1.0
reach,12,3,3,4,2,16,16,0,7.035125486814421,0.018387960174217524,0.0,0.9999999925494194
reach,12,3,3,5,2,16,16,0,6.818844020366669,0.013693680637516081,0.0,1.0
reach,12,3,3,6,2,16,16,0,7.432447544223779,0.0021251596361422484,0.0,0.9999999850988388
reach,12,3,3,7,2,16,16,0,7.399380083377511,0.004084015470158424,0.0,0.9999999925494194
reach,12,3,3,8,2,16,16,0,6.835161558055591,0.004688293620717106,0.0,0.9999999925494194
reach,12,3,3,9,2,16,16,0,7.335164785385132,0.29962684214115143,0.0,1.0
reach,12,3,3,10,2,16,16,0,7.595521983470931,0.009451773320896724,0.0,0.9999999925494194
reach,12,3,3,11,2,16,16,0,7.146788233122142,0.169270241031574,0.0,0.9999999925494194
reach,12,3,3,12,2,16,16,0,9.06877483530007,0.04181947900830923,0.0,0.9999999850988388
reach,12,3,3,13,2,16,16,0,7.613070777350756,0.05797759060884097,0.0,0.9999999776482582
reach,12,3,3,14,2,16,16,0,6.270975172519684,0.019323501328472048,0.0,1.0
reach,12,3,3,15,2,16,16,0,7.570361852645874,0.03273249510675669,0.0,1.0
reach,12,4,3,0,2,16,16,0,5.330691754758918,0.31097842702966394,0.0,0.9999999776482582
reach,12,4,3,1,2,16,16,0,6.636104583740234,0.0008540646049368661,0.0,1.0
reach,12,4,3,2,2,16,16,0,1.0964693357236683,0.4587658792734146,0.0,1.0
reach,12,4,3,3,2,16,16,0,7.109483361244202,0.0014212960086297244,0.0,1.0
reach,12,4,3,4,2,16,16,0,6.788346648216248,0.000592154911828402,0.0,1.0
reach,12,4,3,5,2,16,16,0,6.408414113584266,0.003812937851067169,0.0,0.9999999925494194
reach,12,4,3,6,2,16,16,0,2.337601872813716,0.38168029398977976,0.0,0.9999999925494194
reach,12,4,3,7,2,16,16,0,7.767930511118017,0.04395485231347602,0.0,1.0000000149011612
reach,12,4,3,8,2,16,16,0,6.999260954553343,0.005706311915442809,0.0,0.9999999925494194
reach,12,4,3,9,2,16,16,0,7.392515663858386,0.0016062815146518385,0.0,1.0000000074505806
reach,12,4,3,10,2,16,16,0,6.070003271102905,0.0012414334923960268,0.0,1.0
reach,12,4,3,11,2,16,16,0,6.677814652605464,0.021709677925032957,0.0,0.9999999925494194
reach,12,4,3,12,2,16,16,0,5.876789299797852,0.0017589376337295418,0.0,0.9999999850988388
reach,12,4,3,13,2,16,16,0,3.3359398394823074,0.40204374492168427,0.0,1.0
reach,12,4,3,14,2,16,16,0,6.815678894519806,0.21292341127991676,0.0,1.0
reach,12,4,3,15,2,16,16,0,9.545994281768799,0.0010994226759066805,0.0,1.0
reach,12,5,3,0,2,16,16,0,7.473593469512414,0.048242691332419894,0.0,0.9999999925494194
reach,12,5,3,1,2,16,16,0,4.174041464924812,0.4035758227109909,0.0,1.0
reach,12,5,3,2,2,16,16,0,5.022192001342773,0.0011072221968788654,0.0,1.0
reach,12,5,3,3,2,16,16,0,7.092118859291077,0.04635556414723396,0.0,1.0
reach,12,5,3,4,2,16,16,0,7.0576468039873745,0.0022549372392608766,0.0,0.9999999925494194
reach,12,5,3,5,2,16,16,0,7.357652842998505,0.01354006992187351,0.0,1.0
reach,12,5,3,6,2,16,16,0,7.135483026504517,0.005686454533133656,0.0,1.0
