task,episode,bank,arm,horizon,layer,requested_l2_mean,delivered_l2_mean,max_relative_norm_error,zero_target_count,in_range_energy_fraction,off_range_energy_fraction
reach-wall,1,fresh,donor_persistent_B0,3,0,0.56476943934880408,0.56476943934880408,0,0,0.99999999999998479,1.351367081168156e-14
reach-wall,1,fresh,donor_persistent_B0,4,0,0.56476943934880408,0.56476943934880408,0,0,0.99999999999998479,1.351367081168156e-14
reach-wall,1,fresh,random_range_B0,3,0,0.56476943934880408,0.56476943939717483,1.7306057920142265e-08,0,0.99999999999999578,3.763352934430486e-15
reach-wall,1,fresh,random_off_range_B0,3,0,0.56476943934880408,0.56476943933266355,1.5568285117891312e-08,0,2.4516550097244537e-16,1
reach-wall,1,fresh,random_isotropic_B0,3,0,0.56476943934880408,0.56476943937139823,1.8416130300279492e-08,0,0.051122931986068883,0.94887706801393112
reach-wall,1,fresh,donor_h3_B1,3,1,0.56476943934880408,0.56476943934880408,0,0,0.99999999999998479,1.351367081168156e-14
reach-wall,1,fresh,donor_persistent_B1,3,1,0.56476943934880408,0.56476943934880408,0,0,0.99999999999998479,1.351367081168156e-14
reach-wall,1,fresh,donor_persistent_B1,4,1,0.56476943934880408,0.56476943934880408,0,0,0.99999999999998479,1.351367081168156e-14
reach-wall,1,fresh,random_range_B1,3,1,0.56476943934880408,0.5647694390179947,1.5171588964617872e-08,0,0.99999999999999578,3.801635823362245e-15
reach-wall,1,fresh,random_off_range_B1,3,1,0.56476943934880408,0.56476943916510414,1.1315017747657495e-08,0,2.3806531679153472e-16,1
reach-wall,1,fresh,random_isotropic_B1,3,1,0.56476943934880408,0.56476943939248048,1.5226014485339229e-08,0,0.048338307769780806,0.95166169223021935
reach-wall,1,fresh,donor_h3_B2,3,2,0.56476943934880408,0.56476943934880408,0,0,0.99999999999998479,1.351367081168156e-14
reach-wall,1,fresh,donor_persistent_B2,3,2,0.56476943934880408,0.56476943934880408,0,0,0.99999999999998479,1.351367081168156e-14
reach-wall,1,fresh,donor_persistent_B2,4,2,0.56476943934880408,0.56476943934880408,0,0,0.99999999999998479,1.351367081168156e-14
reach-wall,1,fresh,random_range_B2,3,2,0.56476943934880408,0.56476943928032108,1.5666349864416527e-08,0,0.99999999999999578,3.7707268759335208e-15
reach-wall,1,fresh,random_off_range_B2,3,2,0.56476943934880408,0.56476943952607506,1.5480511633533943e-08,0,2.6293391351487887e-16,1
reach-wall,1,fresh,random_isotropic_B2,3,2,0.56476943934880408,0.56476943947409097,1.2448128845608906e-08,0,0.049524184658902473,0.95047581534109749
reach-wall,1,fresh,donor_h3_B3,3,3,0.56476943934880408,0.56476943934880408,0,0,0.99999999999998479,1.351367081168156e-14
reach-wall,1,fresh,donor_persistent_B3,3,3,0.56476943934880408,0.56476943934880408,0,0,0.99999999999998479,1.351367081168156e-14
reach-wall,1,fresh,donor_persistent_B3,4,3,0.56476943934880408,0.56476943934880408,0,0,0.99999999999998479,1.351367081168156e-14
reach-wall,1,fresh,random_range_B3,3,3,0.56476943934880408,0.56476943936233903,1.8545435599360495e-08,0,0.999999999999996,3.7682939173133287e-15
reach-wall,1,fresh,random_off_range_B3,3,3,0.56476943934880408,0.56476943940012336,1.8381784433933374e-08,0,2.4448260719086159e-16,1
reach-wall,1,fresh,random_isotropic_B3,3,3,0.56476943934880408,0.56476943941942637,1.4566544392779808e-08,0,0.049104451286023573,0.95089554871397652
reach-wall,1,fresh,donor_h3_B4,3,4,0.56476943934880408,0.56476943934880408,0,0,0.99999999999998479,1.351367081168156e-14
reach-wall,1,fresh,donor_persistent_B4,3,4,0.56476943934880408,0.56476943934880408,0,0,0.99999999999998479,1.351367081168156e-14
reach-wall,1,fresh,donor_persistent_B4,4,4,0.56476943934880408,0.56476943934880408,0,0,0.99999999999998479,1.351367081168156e-14
reach-wall,1,fresh,random_range_B4,3,4,0.56476943934880408,0.56476943954182168,2.0384692088578568e-08,0,0.999999999999996,3.7032828289568916e-15
reach-wall,1,fresh,random_off_range_B4,3,4,0.56476943934880408,0.56476943923711453,2.006426985834044e-08,0,2.4742341369835482e-16,0.99999999999999978
reach-wall,1,fresh,random_isotropic_B4,3,4,0.56476943934880408,0.56476943941883484,1.4908563459235166e-08,0,0.052279234272029851,0.94772076572797004
reach-wall,1,fresh,donor_h3_B5,3,5,0.56476943934880408,0.56476943934880408,0,0,0.99999999999998479,1.351367081168156e-14
reach-wall,1,fresh,donor_persistent_B5,3,5,0.56476943934880408,0.56476943934880408,0,0,0.99999999999998479,1.351367081168156e-14
reach-wall,1,fresh,donor_persistent_B5,4,5,0.56476943934880408,0.56476943934880408,0,0,0.99999999999998479,1.351367081168156e-14
reach-wall,1,fresh,random_range_B5,3,5,0.56476943934880408,0.56476943932550971,1.6202788218905906e-08,0,0.99999999999999578,3.786731520837979e-15
reach-wall,1,fresh,random_off_range_B5,3,5,0.56476943934880408,0.56476943921056677,1.3975243879718925e-08,0,2.516086351324288e-16,0.99999999999999978
reach-wall,1,fresh,random_isotropic_B5,3,5,0.56476943934880408,0.56476943940363833,1.3211134996028828e-08,0,0.0484571955556495,0.95154280444435058
reach-wall,2,original,all_blocks_h3_donor,3,0,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,all_blocks_h3_donor,3,1,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,all_blocks_h3_donor,3,2,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,all_blocks_h3_donor,3,3,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,all_blocks_h3_donor,3,4,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,all_blocks_h3_donor,3,5,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,all_blocks_persistent_donor,3,0,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,all_blocks_persistent_donor,3,1,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,all_blocks_persistent_donor,3,2,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,all_blocks_persistent_donor,3,3,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,all_blocks_persistent_donor,3,4,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,all_blocks_persistent_donor,3,5,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,all_blocks_persistent_donor,4,0,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,all_blocks_persistent_donor,4,1,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,all_blocks_persistent_donor,4,2,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,all_blocks_persistent_donor,4,3,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,all_blocks_persistent_donor,4,4,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,all_blocks_persistent_donor,4,5,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,donor_h3_B0,3,0,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,donor_persistent_B0,3,0,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,donor_persistent_B0,4,0,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,random_range_B0,3,0,0.5486182272590977,0.54861822723013598,1.5917945734549963e-08,0,0.99999999999999578,3.8413876761869717e-15
reach-wall,2,original,random_off_range_B0,3,0,0.5486182272590977,0.54861822719470532,1.2522390873516173e-08,0,2.529592607885785e-16,1
reach-wall,2,original,random_isotropic_B0,3,0,0.5486182272590977,0.5486182273546657,1.6892524969435738e-08,0,0.050132026941413145,0.94986797305858695
reach-wall,2,original,donor_h3_B1,3,1,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,donor_persistent_B1,3,1,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,donor_persistent_B1,4,1,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,random_range_B1,3,1,0.5486182272590977,0.54861822719773989,2.0603112461263122e-08,0,0.99999999999999578,3.8537735320964133e-15
reach-wall,2,original,random_off_range_B1,3,1,0.5486182272590977,0.54861822726960541,1.0961072408574327e-08,0,2.4965812749051004e-16,1
reach-wall,2,original,random_isotropic_B1,3,1,0.5486182272590977,0.5486182272080502,1.2970746040275698e-08,0,0.048226953643675706,0.95177304635632443
reach-wall,2,original,donor_h3_B2,3,2,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,donor_persistent_B2,3,2,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,donor_persistent_B2,4,2,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,random_range_B2,3,2,0.5486182272590977,0.5486182273227217,2.0509861853027031e-08,0,0.99999999999999578,3.8742725099894735e-15
reach-wall,2,original,random_off_range_B2,3,2,0.5486182272590977,0.54861822738551613,1.3952824152768503e-08,0,2.5966246146070486e-16,0.99999999999999978
reach-wall,2,original,random_isotropic_B2,3,2,0.5486182272590977,0.54861822738932298,1.553419011449436e-08,0,0.049860286088978564,0.95013971391102148
reach-wall,2,original,donor_h3_B3,3,3,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,donor_persistent_B3,3,3,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,donor_persistent_B3,4,3,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,random_range_B3,3,3,0.5486182272590977,0.54861822742562749,1.9312132182148185e-08,0,0.99999999999999578,3.8356323011198211e-15
reach-wall,2,original,random_off_range_B3,3,3,0.5486182272590977,0.54861822744361233,1.8203785375455751e-08,0,2.5834410217430391e-16,0.99999999999999978
reach-wall,2,original,random_isotropic_B3,3,3,0.5486182272590977,0.54861822736990817,1.28452978374611e-08,0,0.050676929260257658,0.94932307073974243
reach-wall,2,original,donor_h3_B4,3,4,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,donor_persistent_B4,3,4,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,donor_persistent_B4,4,4,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,random_range_B4,3,4,0.5486182272590977,0.5486182271820792,1.5668346829021423e-08,0,0.99999999999999578,3.8212997319008353e-15
reach-wall,2,original,random_off_range_B4,3,4,0.5486182272590977,0.54861822718039344,1.3473121488833222e-08,0,2.5349488529681055e-16,0.99999999999999978
reach-wall,2,original,random_isotropic_B4,3,4,0.5486182272590977,0.54861822712713959,1.191054359140945e-08,0,0.050257105687649482,0.94974289431235059
reach-wall,2,original,donor_h3_B5,3,5,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,donor_persistent_B5,3,5,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,donor_persistent_B5,4,5,0.5486182272590977,0.5486182272590977,0,0,0.99999999999998523,1.3209420713915927e-14
reach-wall,2,original,random_range_B5,3,5,0.5486182272590977,0.54861822715830599,1.8730861477621675e-08,0,0.99999999999999578,3.8734104416873e-15
reach-wall,2,original,random_off_range_B5,3,5,0.5486182272590977,0.5486182272461082,1.099181573253695e-08,0,2.4455982293230978e-16,1
reach-wall,2,original,random_isotropic_B5,3,5,0.5486182272590977,0.54861822710301866,1.5728741369740865e-08,0,0.049875996088209563,0.95012400391179053
reach-wall,2,fresh,all_blocks_h3_donor,3,0,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,all_blocks_h3_donor,3,1,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,all_blocks_h3_donor,3,2,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,all_blocks_h3_donor,3,3,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,all_blocks_h3_donor,3,4,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,all_blocks_h3_donor,3,5,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,all_blocks_persistent_donor,3,0,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,all_blocks_persistent_donor,3,1,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,all_blocks_persistent_donor,3,2,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,all_blocks_persistent_donor,3,3,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,all_blocks_persistent_donor,3,4,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,all_blocks_persistent_donor,3,5,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,all_blocks_persistent_donor,4,0,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,all_blocks_persistent_donor,4,1,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,all_blocks_persistent_donor,4,2,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,all_blocks_persistent_donor,4,3,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,all_blocks_persistent_donor,4,4,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,all_blocks_persistent_donor,4,5,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,donor_h3_B0,3,0,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,donor_persistent_B0,3,0,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,donor_persistent_B0,4,0,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,random_range_B0,3,0,0.57531981754381001,0.57531981745758953,2.2511156871954244e-08,0,0.99999999999999623,3.6073204295448473e-15
reach-wall,2,fresh,random_off_range_B0,3,0,0.57531981754381001,0.57531981733541315,1.780605431710185e-08,0,2.4235245344981494e-16,1
reach-wall,2,fresh,random_isotropic_B0,3,0,0.57531981754381001,0.57531981772072072,1.4552293010496089e-08,0,0.049788581184876758,0.95021141881512317
reach-wall,2,fresh,donor_h3_B1,3,1,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,donor_persistent_B1,3,1,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,donor_persistent_B1,4,1,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,random_range_B1,3,1,0.57531981754381001,0.57531981750487082,1.7367209244012292e-08,0,0.999999999999996,3.655376458300436e-15
reach-wall,2,fresh,random_off_range_B1,3,1,0.57531981754381001,0.57531981766299856,1.3010861978116985e-08,0,2.4109342968506007e-16,1
reach-wall,2,fresh,random_isotropic_B1,3,1,0.57531981754381001,0.57531981768211105,1.0412310557027782e-08,0,0.048840776073219044,0.95115922392678087
reach-wall,2,fresh,donor_h3_B2,3,2,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,donor_persistent_B2,3,2,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,donor_persistent_B2,4,2,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,random_range_B2,3,2,0.57531981754381001,0.57531981763431428,1.6793807631065747e-08,0,0.999999999999996,3.6129254664539268e-15
reach-wall,2,fresh,random_off_range_B2,3,2,0.57531981754381001,0.57531981772592422,1.307624246523886e-08,0,2.3817075109064556e-16,1
reach-wall,2,fresh,random_isotropic_B2,3,2,0.57531981754381001,0.57531981766722906,1.4573327515709481e-08,0,0.050915233701458937,0.94908476629854099
reach-wall,2,fresh,donor_h3_B3,3,3,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,donor_persistent_B3,3,3,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,donor_persistent_B3,4,3,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,random_range_B3,3,3,0.57531981754381001,0.57531981736724735,1.6666348713422281e-08,0,0.99999999999999578,3.6250937675477509e-15
reach-wall,2,fresh,random_off_range_B3,3,3,0.57531981754381001,0.57531981743756722,1.423836102753325e-08,0,2.4522995572309352e-16,1
reach-wall,2,fresh,random_isotropic_B3,3,3,0.57531981754381001,0.57531981751410532,1.3188298782737476e-08,0,0.049410553398258263,0.95058944660174194
reach-wall,2,fresh,donor_h3_B4,3,4,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
reach-wall,2,fresh,donor_persistent_B4,3,4,0.57531981754381001,0.57531981754381001,0,0,0.99999999999998579,1.2597444103944605e-14
