source_id,task,category,precision,arm,endpoint,lineage_weighted_mean,clip_weighted_mean,error_reduction_percent_vs_native,realized_energy_match_fraction
S21,reach-wall,distribution_layer,bfloat16,single_block5,visual_mse_h4,0.1759464781064494,0.17594647810644942,0.019310381453496728,1.0
S21,reach-wall,distribution_layer,bfloat16,single_block5,visual_mse_h5,0.19249713512850397,0.19249713512850397,0.04243250796273079,1.0
S21,reach-wall,distribution_layer,bfloat16,single_block5,visual_mse_h6,0.2089637257020783,0.20896372570207825,0.06375102890533446,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,proprio_l1_h1,0.009624564997351695,0.009624564997351695,0.0,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,proprio_l1_h2,0.011074900134886259,0.011074900134886259,0.0,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,proprio_l1_h3,0.012703153905228793,0.012703153905228793,0.0,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,proprio_l1_h4,0.01419394775207534,0.01419394775207534,0.0,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,proprio_l1_h5,0.015655711389945842,0.015655711389945842,0.0,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,proprio_l1_h6,0.0171460180746012,0.0171460180746012,0.0,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,proprio_mse_h1,0.0002569185601658566,0.0002569185601658566,0.0,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,proprio_mse_h2,0.0003460459251657062,0.0003460459251657062,0.0,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,proprio_mse_h3,0.0004585782681232682,0.0004585782681232682,0.0,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,proprio_mse_h4,0.0005705656631893542,0.0005705656631893541,0.0,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,proprio_mse_h5,0.0006885690914871555,0.0006885690914871556,0.0,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,proprio_mse_h6,0.000820065845690817,0.0008200658456908171,0.0,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,visual_l1_h1,0.24900640296623294,0.24900640296623294,0.0,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,visual_l1_h2,0.26530123140524936,0.26530123140524936,0.0,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,visual_l1_h3,0.2783997087245002,0.2783997087245002,0.0,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,visual_l1_h4,0.29001058486784687,0.2900105848678468,0.0,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,visual_l1_h5,0.30101053356480456,0.3010105335648045,0.0,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,visual_l1_h6,0.31139357749510693,0.31139357749510693,0.0,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,visual_mse_h1,0.12645697737641542,0.1264569773764154,0.0,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,visual_mse_h2,0.143563647572825,0.14356364757282497,0.0,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,visual_mse_h3,0.16012056307568226,0.16012056307568226,0.0,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,visual_mse_h4,0.1759804606046758,0.17598046060467576,0.0,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,visual_mse_h5,0.19257885116485904,0.192578851164859,0.0,1.0
S21,reach-wall,distribution_layer,bfloat16,zero_dose,visual_mse_h6,0.2090970272083341,0.20909702720833415,0.0,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,proprio_l1_h1,0.009216317806369913,0.009216317806369912,0.0,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,proprio_l1_h2,0.010669027254083138,0.010669027254083136,0.0,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,proprio_l1_h3,0.01208748027501214,0.01208748027501214,0.984224642418341,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,proprio_l1_h4,0.013480470469940088,0.013480470469940086,0.6797692914142006,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,proprio_l1_h5,0.014807111236272541,0.014807111236272541,0.6910845635014873,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,proprio_l1_h6,0.01616901852647533,0.016169018526475325,0.5313781050757416,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,proprio_mse_h1,0.00023939391225055403,0.00023939391225055406,0.0,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,proprio_mse_h2,0.0003249146141154787,0.0003249146141154788,0.0,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,proprio_mse_h3,0.0004190894102425829,0.0004190894102425829,1.46088673612077,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,proprio_mse_h4,0.0005167366724722173,0.0005167366724722174,1.0915798870212878,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,proprio_mse_h5,0.0006160068435736006,0.0006160068435736006,1.2418948937296892,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,proprio_mse_h6,0.0007268307149893696,0.0007268307149893695,1.0406696838116902,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,visual_l1_h1,0.2474746430453695,0.24747464304536948,0.0,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,visual_l1_h2,0.26401687381260186,0.2640168738126019,0.0,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,visual_l1_h3,0.27709748202727896,0.277097482027279,0.020604535119561618,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,visual_l1_h4,0.2886160978242572,0.2886160978242571,0.03882014511710219,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,visual_l1_h5,0.2993542426898156,0.2993542426898156,0.07498799985503624,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,visual_l1_h6,0.30948084220290184,0.30948084220290184,0.0841523992483495,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,visual_mse_h1,0.1249085081534253,0.12490850815342533,0.0,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,visual_mse_h2,0.14207141652335356,0.14207141652335356,0.0,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,visual_mse_h3,0.15844426260410263,0.1584442626041027,0.05476866140359249,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,visual_mse_h4,0.17401920107917648,0.17401920107917654,0.10486731895726908,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,visual_mse_h5,0.19008951020875461,0.19008951020875461,0.21242660197050567,1.0
S22,reach-wall,distribution_layer,float32,all_six_blocks,visual_mse_h6,0.2060816497553462,0.20608164975534618,0.24407055896511487,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,proprio_l1_h1,0.009216317806369913,0.009216317806369912,0.0,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,proprio_l1_h2,0.010669027254083138,0.010669027254083136,0.0,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,proprio_l1_h3,0.012066723482775286,0.012066723482775283,1.1542559335152136,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,proprio_l1_h4,0.01346332245753549,0.013463322457535492,0.8061109166576319,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,proprio_l1_h5,0.014787272393651721,0.014787272393651721,0.8241404926933149,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,proprio_l1_h6,0.016151424960009066,0.016151424960009063,0.6396102657199032,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,proprio_mse_h1,0.00023939391225055403,0.00023939391225055406,0.0,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,proprio_mse_h2,0.0003249146141154787,0.0003249146141154788,0.0,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,proprio_mse_h3,0.00041790182588298243,0.0004179018258829824,1.7401195367141908,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,proprio_mse_h4,0.0005155779363099381,0.000515577936309938,1.3133732476327653,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,proprio_mse_h5,0.000614421552714186,0.000614421552714186,1.4960484359368476,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,proprio_mse_h6,0.0007252050626100103,0.0007252050626100103,1.2620052265600035,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,visual_l1_h1,0.2474746430453695,0.24747464304536948,0.0,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,visual_l1_h2,0.26401687381260186,0.2640168738126019,0.0,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,visual_l1_h3,0.27709592528365273,0.2770959252836528,0.021166222961344072,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,visual_l1_h4,0.2886002670927549,0.2886002670927548,0.044303063813821986,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,visual_l1_h5,0.2993207669690435,0.29932076696904353,0.08616225871909133,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,visual_l1_h6,0.3094385319101957,0.30943853191019577,0.09781227146491434,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,visual_mse_h1,0.1249085081534253,0.12490850815342533,0.0,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,visual_mse_h2,0.14207141652335356,0.14207141652335356,0.0,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,visual_mse_h3,0.15843859428286922,0.15843859428286922,0.058344188012537934,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,visual_mse_h4,0.17399270559580607,0.17399270559580607,0.12007696140087232,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,visual_mse_h5,0.19002797274079952,0.19002797274079955,0.24473072329499468,1.0
S22,reach-wall,distribution_layer,float32,intermediate_blocks2_3,visual_mse_h6,0.20599607800673922,0.20599607800673925,0.2854924387216129,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,proprio_l1_h1,0.009216317806369913,0.009216317806369912,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,proprio_l1_h2,0.010669027254083138,0.010669027254083136,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,proprio_l1_h3,0.012199799446561547,0.012199799446561545,0.06415117752288646,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,proprio_l1_h4,0.013563656711370262,0.013563656711370258,0.06687698108657214,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,proprio_l1_h5,0.014895425732592464,0.014895425732592466,0.0987734295533893,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,proprio_l1_h6,0.016242156091238153,0.016242156091238153,0.08145019115833874,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,proprio_mse_h1,0.00023939391225055403,0.00023939391225055406,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,proprio_mse_h2,0.0003249146141154787,0.0003249146141154788,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,proprio_mse_h3,0.0004250007365560942,0.00042500073655609425,0.07097604186181439,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,proprio_mse_h4,0.0005219309134460033,0.0005219309134460033,0.0973516934902885,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,proprio_mse_h5,0.0006226569252855065,0.0006226569252855067,0.1757550033678834,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,proprio_mse_h6,0.0007333108558870864,0.0007333108558870865,0.15838665646057404,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,visual_l1_h1,0.2474746430453695,0.24747464304536948,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,visual_l1_h2,0.26401687381260186,0.2640168738126019,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,visual_l1_h3,0.2771492870225583,0.27714928702255825,0.0019128022600733985,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,visual_l1_h4,0.28870762731925936,0.2887076273192594,0.007119223439788769,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,visual_l1_h5,0.2995317789553492,0.2995317789553492,0.015726058869991455,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,visual_l1_h6,0.3096866436256671,0.30968664362566706,0.01770943804058067,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,visual_mse_h1,0.1249085081534253,0.12490850815342533,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,visual_mse_h2,0.14207141652335356,0.14207141652335356,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,visual_mse_h3,0.15851495695518858,0.15851495695518858,0.010175293631908833,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,visual_mse_h4,0.1741669300736652,0.17416693007366524,0.02006399027990602,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,visual_mse_h5,0.1904082845574544,0.19040828455745437,0.045085865054739216,1.0
S22,reach-wall,distribution_layer,float32,matched_random_all_six_blocks,visual_mse_h6,0.20648007224095452,0.20648007224095458,0.05121008153179396,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,proprio_l1_h1,0.009216317806369913,0.009216317806369912,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,proprio_l1_h2,0.010669027254083138,0.010669027254083136,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,proprio_l1_h3,0.012215849779184077,0.01221584977918408,-0.06732668992415203,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,proprio_l1_h4,0.013566058132234084,0.013566058132234087,0.049184002584445885,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,proprio_l1_h5,0.014892637957732572,0.014892637957732572,0.11747058752021866,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,proprio_l1_h6,0.016238573271447766,0.01623857327144777,0.10349099384924232,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,proprio_mse_h1,0.00023939391225055403,0.00023939391225055406,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,proprio_mse_h2,0.0003249146141154787,0.0003249146141154788,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,proprio_mse_h3,0.0004257659641182357,0.00042576596411823565,-0.10894939546874927,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,proprio_mse_h4,0.0005220080239976394,0.0005220080239976394,0.08259198464307671,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,proprio_mse_h5,0.0006224422562629542,0.0006224422562629542,0.21017070201384547,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,proprio_mse_h6,0.0007331013145035903,0.0007331013145035903,0.18691609881443805,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,visual_l1_h1,0.2474746430453695,0.24747464304536948,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,visual_l1_h2,0.26401687381260186,0.2640168738126019,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,visual_l1_h3,0.27715365896346383,0.27715365896346394,0.0003353645816606132,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,visual_l1_h4,0.28871058404997546,0.2887105840499754,0.006095170058417754,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,visual_l1_h5,0.29951463063465966,0.2995146306346596,0.021450200727102242,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,visual_l1_h6,0.30966103339084877,0.3096610333908487,0.025977698850898623,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,visual_mse_h1,0.1249085081534253,0.12490850815342533,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,visual_mse_h2,0.14207141652335356,0.14207141652335356,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,visual_mse_h3,0.15852468468616773,0.15852468468616773,0.004039127467658776,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,visual_mse_h4,0.17417323724309242,0.17417323724309236,0.01644338104331844,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,visual_mse_h5,0.19037723239557242,0.19037723239557242,0.06138671132218665,1.0
S22,reach-wall,distribution_layer,float32,matched_random_intermediate_blocks2_3,visual_mse_h6,0.20643524763944707,0.2064352476394471,0.07290788815604854,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,proprio_l1_h1,0.009216317806369913,0.009216317806369912,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,proprio_l1_h2,0.010669027254083138,0.010669027254083136,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,proprio_l1_h3,0.012193719457898199,0.012193719457898197,0.11395599854181482,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,proprio_l1_h4,0.013556637052866274,0.013556637052866274,0.11859580675116499,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,proprio_l1_h5,0.014889506256799958,0.014889506256799962,0.13847440238503594,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,proprio_l1_h6,0.016234412943702883,0.01623441294370288,0.12908451189346248,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,proprio_mse_h1,0.00023939391225055403,0.00023939391225055406,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,proprio_mse_h2,0.0003249146141154787,0.0003249146141154788,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,proprio_mse_h3,0.0004244322069873171,0.0004244322069873171,0.20465252760066832,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,proprio_mse_h4,0.0005213413366629853,0.0005213413366629853,0.21020241853098032,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,proprio_mse_h5,0.0006222040667215668,0.0006222040667215665,0.24835720596092514,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,proprio_mse_h6,0.0007327584966310779,0.0007327584966310778,0.23359137874497948,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,visual_l1_h1,0.2474746430453695,0.24747464304536948,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,visual_l1_h2,0.26401687381260186,0.2640168738126019,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,visual_l1_h3,0.27715749758537167,0.27715749758537167,-0.0010496465521647735,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,visual_l1_h4,0.2887067974349599,0.28870679743495986,0.007406650975327889,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,visual_l1_h5,0.29952574846921143,0.29952574846921143,0.017739046540610204,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,visual_l1_h6,0.30967260726072177,0.3096726072607217,0.022241076544482485,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,visual_mse_h1,0.1249085081534253,0.12490850815342533,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,visual_mse_h2,0.14207141652335356,0.14207141652335356,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,visual_mse_h3,0.1585300154271133,0.1585300154271133,0.0006765435011879539,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,visual_mse_h4,0.17416287993115406,0.17416287993115406,0.022388960863728435,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,visual_mse_h5,0.19039795546344032,0.19039795546344032,0.05050812757692036,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block0,visual_mse_h6,0.2064562659365711,0.20645626593657113,0.06273376655248075,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,proprio_l1_h1,0.009216317806369913,0.009216317806369912,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,proprio_l1_h2,0.010669027254083138,0.010669027254083136,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,proprio_l1_h3,0.012205737558578681,0.012205737558578681,0.01550855290970432,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,proprio_l1_h4,0.013563919586077746,0.013563919586077746,0.06494019581984034,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,proprio_l1_h5,0.014894533419354969,0.014894533419354969,0.10475803103515702,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,proprio_l1_h6,0.016239378648884823,0.016239378648884823,0.09853647025598322,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,proprio_mse_h1,0.00023939391225055403,0.00023939391225055406,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,proprio_mse_h2,0.0003249146141154787,0.0003249146141154788,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,proprio_mse_h3,0.0004253634400070209,0.00042536344000702094,-0.014305226427402395,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,proprio_mse_h4,0.0005219716006346668,0.0005219716006346668,0.08956377023280337,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,proprio_mse_h5,0.000622743644790144,0.000622743644790144,0.1618521481592139,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,proprio_mse_h6,0.0007332847829892683,0.0007332847829892682,0.16193652915343915,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,visual_l1_h1,0.2474746430453695,0.24747464304536948,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,visual_l1_h2,0.26401687381260186,0.2640168738126019,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,visual_l1_h3,0.2771557615724979,0.2771557615724979,-0.0004232766682932265,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,visual_l1_h4,0.28870914823111193,0.28870914823111193,0.006592460918963816,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,visual_l1_h5,0.2995284531035541,0.2995284531035541,0.016836234485184676,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,visual_l1_h6,0.3096817764189141,0.30968177641891403,0.01928081507547308,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,visual_mse_h1,0.1249085081534253,0.12490850815342533,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,visual_mse_h2,0.14207141652335356,0.14207141652335356,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,visual_mse_h3,0.15853245873464109,0.1585324587346411,-0.000864673151790285,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,visual_mse_h4,0.1741694356418318,0.17416943564183182,0.018625677364492166,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,visual_mse_h5,0.1904059453280988,0.19040594532809876,0.046313844551149064,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block1,visual_mse_h6,0.20647497469168385,0.20647497469168385,0.05367760237108277,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,proprio_l1_h1,0.009216317806369913,0.009216317806369912,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,proprio_l1_h2,0.010669027254083138,0.010669027254083136,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,proprio_l1_h3,0.012195731540653211,0.012195731540653211,0.09747382611725586,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,proprio_l1_h4,0.013554957707234326,0.013554957707234324,0.13096874254568958,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,proprio_l1_h5,0.01488739743851769,0.014887397438517691,0.15261790769968142,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,proprio_l1_h6,0.01623353079625371,0.01623353079625371,0.1345113095023498,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,proprio_mse_h1,0.00023939391225055403,0.00023939391225055406,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,proprio_mse_h2,0.0003249146141154787,0.0003249146141154788,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,proprio_mse_h3,0.00042442537225140784,0.0004244253722514079,0.20625955655302342,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,proprio_mse_h4,0.0005212665612985061,0.0005212665612985061,0.22451514986592258,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,proprio_mse_h5,0.0006221371426857522,0.0006221371426857522,0.25908645520881235,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,proprio_mse_h6,0.0007327496373240319,0.0007327496373240318,0.23479758959196184,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,visual_l1_h1,0.2474746430453695,0.24747464304536948,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,visual_l1_h2,0.26401687381260186,0.2640168738126019,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,visual_l1_h3,0.27715021356664327,0.2771502135666432,0.001578496380394423,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,visual_l1_h4,0.28870965704137896,0.28870965704137896,0.006416236255835095,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,visual_l1_h5,0.2995336696229599,0.2995336696229599,0.015094950448102384,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,visual_l1_h6,0.30968848499067037,0.30968848499067037,0.01711495360098292,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,visual_mse_h1,0.1249085081534253,0.12490850815342533,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,visual_mse_h2,0.14207141652335356,0.14207141652335356,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,visual_mse_h3,0.15852391154815748,0.15852391154815754,0.004526816046734883,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,visual_mse_h4,0.17417231529353205,0.17417231529353208,0.016972623064226422,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,visual_mse_h5,0.19041465030592164,0.19041465030592164,0.04174416254990598,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block2,visual_mse_h6,0.20649017431761751,0.2064901743176175,0.046320068044425344,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block3,proprio_l1_h1,0.009216317806369913,0.009216317806369912,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block3,proprio_l1_h2,0.010669027254083138,0.010669027254083136,0.0,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block3,proprio_l1_h3,0.01218342589872694,0.012183425898726938,0.19827669395079406,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block3,proprio_l1_h4,0.013549652449171532,0.01354965244917153,0.17005635865969815,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block3,proprio_l1_h5,0.01488025165076747,0.01488025165076747,0.20054355775324106,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block3,proprio_l1_h6,0.01622629045353581,0.016226290453535814,0.17905247389133905,1.0
S22,reach-wall,distribution_layer,float32,matched_random_single_block3,proprio_mse_h1,0.00023939391225055403,0.00023939391225055406,0.0,1.0
