source_id,task,category,precision,candidate,control,endpoint,error_reduction_percent_of_native,simultaneous_95_lower,simultaneous_95_upper,statistical_result,beats_control_by_frozen_minimum,independent_lineages,source,source_sha256
S10,reach,distribution_spatial,float32,one_patch,random_position_one_patch,visual_mse_h6,0.004282087055299327,-0.005503522232122134,0.01406769634272079,inconclusive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,one_patch,random_position_one_patch,proprio_mse_h6,-0.1298524014994219,-0.1867764526546115,-0.0729283503442323,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,contiguous_group,native,visual_mse_h6,0.30822848355206617,0.2187055759713536,0.3977513911327788,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,contiguous_group,native,proprio_mse_h6,1.2708196691499194,0.9346807069358433,1.6069586313639952,positive,True,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,contiguous_group,matched_random_contiguous_group,visual_mse_h6,0.20715264056284072,0.07233774818826542,0.341967532937416,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,contiguous_group,matched_random_contiguous_group,proprio_mse_h6,0.8126359131026932,0.4628817665920011,1.1623900596133852,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,contiguous_group,random_position_contiguous_group,visual_mse_h6,0.2701316311790357,0.18019582501153336,0.360067437346538,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,contiguous_group,random_position_contiguous_group,proprio_mse_h6,1.0250422258370164,0.7263483795472491,1.3237360721267837,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,equal_size_scattered_group,native,visual_mse_h6,0.052780266289282805,0.007726935250153711,0.09783359732841192,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,equal_size_scattered_group,native,proprio_mse_h6,0.3693796346604226,0.23576934579676767,0.5029899235240777,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,equal_size_scattered_group,matched_random_equal_size_scattered_group,visual_mse_h6,0.03941625059534743,0.0013894934076645797,0.07744300778303029,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,equal_size_scattered_group,matched_random_equal_size_scattered_group,proprio_mse_h6,0.2835067171673117,0.18063548238857655,0.3863779519460468,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,equal_size_scattered_group,random_position_equal_size_scattered_group,visual_mse_h6,-0.032479518618767654,-0.053138258182189084,-0.01182077905534623,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,equal_size_scattered_group,random_position_equal_size_scattered_group,proprio_mse_h6,-0.15067201001823297,-0.22003080166907518,-0.08131321836739074,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,all_patches,native,visual_mse_h6,0.29648425684111024,0.10418227867047775,0.4887862350117428,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,all_patches,native,proprio_mse_h6,1.9303303612149425,1.3764300344557694,2.4842306879741156,positive,True,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,all_patches,matched_random_all_patches,visual_mse_h6,0.24583993841027513,0.07541611326503198,0.4162637635555182,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,all_patches,matched_random_all_patches,proprio_mse_h6,1.7794102371142426,1.2501657068901364,2.308654767338349,positive,True,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,one_patch,contiguous_group,visual_mse_h6,-0.2894797241012716,-0.3800184120840958,-0.19894103611844735,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,one_patch,contiguous_group,proprio_mse_h6,-1.1563736941527971,-1.476045043477286,-0.8367023448283082,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,one_patch,equal_size_scattered_group,visual_mse_h6,-0.03403150683848822,-0.06771820910224298,-0.0003448045747334535,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,one_patch,equal_size_scattered_group,proprio_mse_h6,-0.2549336596633005,-0.35446192328295156,-0.15540539604364947,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,one_patch,all_patches,visual_mse_h6,-0.27773549739031567,-0.45773385314914516,-0.09773714163148617,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,one_patch,all_patches,proprio_mse_h6,-1.8158843862178204,-2.333879238277895,-1.297889534157746,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,contiguous_group,equal_size_scattered_group,visual_mse_h6,0.2554482172627834,0.15369977164579784,0.3571966628797689,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,contiguous_group,equal_size_scattered_group,proprio_mse_h6,0.9014400344894968,0.6094447087657333,1.1934353602132601,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,contiguous_group,all_patches,visual_mse_h6,0.01174422671095592,-0.19824366628395468,0.22173211970586654,inconclusive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,contiguous_group,all_patches,proprio_mse_h6,-0.6595106920650231,-1.1055154070511901,-0.21350597707885607,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,equal_size_scattered_group,all_patches,visual_mse_h6,-0.24370399055182745,-0.39339436717356396,-0.0940136139300909,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,equal_size_scattered_group,all_patches,proprio_mse_h6,-1.56095072655452,-1.9909884578466672,-1.1309129952623724,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,zero_dose,native,visual_mse_h6,-0.0,-0.0,-0.0,identity,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,zero_dose,native,proprio_mse_h6,-0.0,-0.0,-0.0,identity,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,matched_random_one_patch,native,visual_mse_h6,0.03560211807946641,0.006086709393237894,0.06511752676569492,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,matched_random_one_patch,native,proprio_mse_h6,0.30066993758709243,0.1641049483617134,0.4372349268124715,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,matched_random_contiguous_group,native,visual_mse_h6,0.10107584298922549,0.016289264042023337,0.18586242193642763,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,matched_random_contiguous_group,native,proprio_mse_h6,0.4581837560472262,0.20104127718538092,0.7153262349090717,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,matched_random_equal_size_scattered_group,native,visual_mse_h6,0.013364015693935373,1.8035412184199647e-05,0.026709995975686542,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,matched_random_equal_size_scattered_group,native,proprio_mse_h6,0.085872917493111,0.026290437630959382,0.14545539735526264,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,matched_random_all_patches,native,visual_mse_h6,0.05064431843083517,-0.0013460671971503666,0.1026347040588207,inconclusive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,matched_random_all_patches,native,proprio_mse_h6,0.1509201241007,0.006109639340480251,0.29573060886091973,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,random_position_one_patch,native,visual_mse_h6,0.014466672395495263,0.006440086236468035,0.022493258554522493,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,random_position_one_patch,native,proprio_mse_h6,0.24429837649654404,0.17560327481380703,0.31299347817928114,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
S10,reach,distribution_spatial,float32,random_position_contiguous_group,native,visual_mse_h6,0.038096852373030496,0.017692693113695226,0.058501011632365756,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/distribution_spatial/report.json,faa05aec9e8c9756cc82e166a8171d0e29ddbb6224b8e7a1d79ef95f6a994b2c
