population,task,arm,iteration,metric,n,mean,scenario_sd,scenario_se,marginal_95_low,marginal_95_high,bonferroni_family,bonferroni_95_low,bonferroni_95_high,inference_scope
initial8,reach-wall,matched_random_fixed_rank4,6,elite_boundary_margin_delta,4,-9.509921073913574e-05,9.165049045801195e-05,4.5825245229005975e-05,-0.0001677870750427246,-2.3543834686279297e-05,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,7,proposal_mean_delta_l2,4,7.546462879394739e-07,9.828900107617504e-07,4.914450053808752e-07,0.0,1.5496373682482035e-06,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,7,proposal_mean_delta_rms,4,6.888946580699812e-08,8.972517174011771e-08,4.4862585870058856e-08,0.0,1.4146189042374684e-07,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,7,proposal_std_delta_l2,4,3.207877541942517e-07,3.7198048439990155e-07,1.8599024219995077e-07,0.0,6.415755083885034e-07,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,7,proposal_std_delta_rms,4,2.928378152393569e-08,3.395701704292077e-08,1.6978508521460384e-08,0.0,5.856756304787138e-08,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,7,native_proposal_entropy_nats,4,114.4666134032189,7.021236652053655,3.5106183260268273,110.45007927516788,121.36885300582045,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,7,arm_proposal_entropy_nats,4,114.4666127882827,7.0212355477432755,3.5106177738716378,110.45007927516788,121.36885130573008,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,7,proposal_entropy_delta_nats,4,-6.149361944096654e-07,1.104984252057313e-06,5.524921260286565e-07,-1.7000903724806449e-06,0.0,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,7,native_best_runnerup_margin,4,0.01987820863723755,0.010121605294929826,0.005060802647464913,0.011073872447013855,0.028389737010002136,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,7,arm_best_runnerup_margin,4,0.019845828413963318,0.010117444142563317,0.005058722071281658,0.011139556765556335,0.02826601266860962,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,7,best_runnerup_margin_delta,4,-3.238022327423096e-05,0.00019835618245455348,9.917809122727674e-05,-0.00020265579223632812,0.00013117492198944092,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,7,native_elite_boundary_margin,4,0.0025452524423599243,0.0006081931241552942,0.0003040965620776471,0.002095043659210205,0.0030752867460250854,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,7,arm_elite_boundary_margin,4,0.002360135316848755,0.0005447912474653645,0.00027239562373268224,0.001987546682357788,0.0029053688049316406,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,7,elite_boundary_margin_delta,4,-0.00018511712551116943,0.00020704566226263066,0.00010352283113131533,-0.00036594271659851074,-3.230571746826172e-05,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,8,proposal_mean_delta_l2,4,1.0047917344529407e-06,1.1896880801794342e-06,5.948440400897171e-07,0.0,2.0095834689058814e-06,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,8,proposal_mean_delta_rms,4,9.17245164257694e-08,1.0860316631821513e-07,5.4301583159107564e-08,0.0,1.834490328515388e-07,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,8,proposal_std_delta_l2,4,4.126708562755424e-07,4.765225570708426e-07,2.382612785354213e-07,0.0,8.253417125510848e-07,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,8,proposal_std_delta_rms,4,3.767152280118115e-08,4.3500358944623895e-08,2.1750179472311948e-08,0.0,7.53430456023623e-08,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,8,native_proposal_entropy_nats,4,104.49674063588196,7.091965833936663,3.5459829169683315,100.09933556133542,111.66344954916002,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,8,arm_proposal_entropy_nats,4,104.4967397622138,7.091964634871951,3.5459823174359757,100.09933501679022,111.66344747270077,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,8,proposal_entropy_delta_nats,4,-8.73668152934215e-07,1.308840921291625e-06,6.544204606458125e-07,-2.076459260536012e-06,0.0,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,8,native_best_runnerup_margin,4,0.009645715355873108,0.011013101634355678,0.005506550817177839,0.002576395869255066,0.020555824041366577,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,8,arm_best_runnerup_margin,4,0.009621962904930115,0.011111124319440776,0.005555562159720388,0.0024394989013671875,0.020630434155464172,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,8,best_runnerup_margin_delta,4,-2.3752450942993164e-05,0.00011609490000226017,5.8047450001130084e-05,-0.00013634562492370605,7.405877113342285e-05,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,8,native_elite_boundary_margin,4,0.0014026612043380737,0.0012191395208603518,0.0006095697604301759,0.0004751831293106079,0.002550750970840454,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,8,arm_elite_boundary_margin,4,0.0014023184776306152,0.0011643171198542771,0.0005821585599271386,0.0005435794591903687,0.0025169402360916138,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,8,elite_boundary_margin_delta,4,-3.427267074584961e-07,7.914342313411414e-05,3.957171156705707e-05,-5.3822994232177734e-05,7.385015487670898e-05,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,9,proposal_mean_delta_l2,4,1.0760696925580311e-06,1.2564506798374493e-06,6.282253399187246e-07,0.0,2.1521393851160623e-06,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,9,proposal_mean_delta_rms,4,9.823127401028045e-08,1.1469772995661207e-07,5.7348864978306037e-08,0.0,1.964625480205609e-07,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,9,proposal_std_delta_l2,4,4.666699466752114e-07,5.513469362025615e-07,2.7567346810128075e-07,0.0,9.333398933504228e-07,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,9,proposal_std_delta_rms,4,4.260094278395771e-08,5.0330858994917446e-08,2.5165429497458723e-08,0.0,8.520188556791543e-08,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,9,native_proposal_entropy_nats,4,94.38034692560142,10.024737028056913,5.012368514028457,86.51287743770347,103.9929042271401,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,9,arm_proposal_entropy_nats,4,94.38034601629985,10.024735859267937,5.012367929633968,86.51287718230401,103.99290226543373,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,9,proposal_entropy_delta_nats,4,-9.093015762573486e-07,1.2352803265938222e-06,6.176401632969111e-07,-1.9617063706789395e-06,0.0,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,9,native_best_runnerup_margin,4,0.0038478225469589233,0.0031794329186974786,0.0015897164593487393,0.0016466230154037476,0.007058382034301758,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,9,arm_best_runnerup_margin,4,0.003848925232887268,0.003209032004857313,0.0016045160024286565,0.001601681113243103,0.007073491811752319,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,9,best_runnerup_margin_delta,4,1.1026859283447266e-06,6.956720054094467e-05,3.4783600270472335e-05,-5.8650970458984375e-05,5.6236982345581055e-05,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,9,native_elite_boundary_margin,4,0.000646442174911499,0.000487070750941614,0.000243535375470807,0.00023680925369262695,0.001056075096130371,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,9,arm_elite_boundary_margin,4,0.0005980134010314941,0.00047057798725607655,0.00023528899362803827,0.0002021193504333496,0.0009939074516296387,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,9,elite_boundary_margin_delta,4,-4.842877388000488e-05,4.821219985709436e-05,2.410609992854718e-05,-8.738040924072266e-05,-9.47713851928711e-06,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,10,proposal_mean_delta_l2,4,1.1566960071825202e-06,1.3367866041211077e-06,6.683933020605538e-07,0.0,2.3133920143650405e-06,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,10,proposal_mean_delta_rms,4,1.05591415885004e-07,1.2203136294130986e-07,6.101568147065493e-08,0.0,2.11182831770008e-07,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,10,proposal_std_delta_l2,4,4.290225008386098e-07,5.044994413815421e-07,2.5224972069077103e-07,0.0,8.580450016772196e-07,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,10,proposal_std_delta_rms,4,3.9164216897764274e-08,4.6054287382237645e-08,2.3027143691118823e-08,0.0,7.832843379552855e-08,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,10,native_proposal_entropy_nats,4,85.74936286873357,9.168572756996793,4.584286378498397,77.86603724172627,93.15553078694985,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,10,arm_proposal_entropy_nats,4,85.74936206549883,9.168571656684332,4.584285828342166,77.86603724172627,93.15552851655559,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,10,proposal_entropy_delta_nats,4,-8.032347409425711e-07,1.4267811125258217e-06,7.133905562629108e-07,-2.2007392708189855e-06,0.0,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,10,native_best_runnerup_margin,4,0.012519553303718567,0.0061176300137902985,0.0030588150068951493,0.0064747631549835205,0.017006799578666687,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,10,arm_best_runnerup_margin,4,0.012525767087936401,0.006157091831489546,0.003078545915744773,0.006451442837715149,0.017038509249687195,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,10,best_runnerup_margin_delta,4,6.213784217834473e-06,4.64175771470539e-05,2.320878857352695e-05,-3.299117088317871e-05,4.5418739318847656e-05,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,10,native_elite_boundary_margin,4,0.0010006129741668701,0.0007341116836437519,0.00036705584182187596,0.00037126243114471436,0.0015514791011810303,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,10,arm_elite_boundary_margin,4,0.0010055005550384521,0.0007307330934777315,0.00036536654673886577,0.0003749430179595947,0.0015521347522735596,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,10,elite_boundary_margin_delta,4,4.887580871582031e-06,5.295672828392909e-05,2.6478364141964543e-05,-4.379451274871826e-05,4.3138861656188965e-05,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,11,proposal_mean_delta_l2,4,0.2881419245524552,0.5762821466525772,0.2881410733262886,0.0,0.8644238583970763,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,11,proposal_mean_delta_rms,4,0.026303638640055232,0.052607121868186134,0.026303560934093067,0.0,0.0789107410816217,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,11,proposal_std_delta_l2,4,0.23129404570961523,0.46258736806913087,0.23129368403456543,0.0,0.6938813233596655,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,11,proposal_std_delta_rms,4,0.02111416104196454,0.042228256051401326,0.021114128025700663,0.0,0.06334240883927086,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,11,native_proposal_entropy_nats,4,73.21406049243964,9.814496342136586,4.907248171068293,63.542555486613864,79.16897273706167,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,11,arm_proposal_entropy_nats,4,73.21574317451469,9.815111038608572,4.907555519304286,63.54255558294239,79.17065532280819,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,11,proposal_entropy_delta_nats,4,0.001682682075049513,0.0033651072789281913,0.0016825536394640957,0.0,0.005047757239566408,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,11,native_best_runnerup_margin,4,0.006018742918968201,0.0035143975448086247,0.0017571987724043123,0.0032083094120025635,0.008829176425933838,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,11,arm_best_runnerup_margin,4,0.006218552589416504,0.0031827462733445026,0.0015913731366722513,0.0036052167415618896,0.008831888437271118,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,11,best_runnerup_margin_delta,4,0.00019980967044830322,0.00040909945811753686,0.00020454972905876843,-1.2218952178955078e-05,0.0006086230278015137,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,11,native_elite_boundary_margin,4,0.0006979703903198242,0.001002948435600568,0.000501474217800284,0.00012597441673278809,0.0017100274562835693,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,11,arm_elite_boundary_margin,4,0.000785142183303833,0.000957987249840355,0.0004789936249201775,0.00014761090278625488,0.0016852319240570068,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,11,elite_boundary_margin_delta,4,8.717179298400879e-05,0.00021553004660497264,0.00010776502330248632,-2.47955322265625e-05,0.000302731990814209,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,12,proposal_mean_delta_l2,4,0.43649742013289083,0.8729924920154144,0.4364962460077072,4.231075433903945e-07,1.3094898301699773,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,12,proposal_mean_delta_rms,4,0.039846580549932314,0.07969294673491517,0.039846473367457586,3.8624257627585817e-08,0.11953951980128424,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,12,proposal_std_delta_l2,4,0.3090667948345817,0.6181327128220435,0.30906635641102176,2.105695420661953e-07,0.9271995033353848,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,12,proposal_std_delta_rms,4,0.028213809217786927,0.05642753839074935,0.028213769195374674,1.9222281352198025e-08,0.0846413472140628,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,12,native_proposal_entropy_nats,4,61.228065502054946,9.46993902764688,4.73496951382344,52.90598965952008,68.50166677281217,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,12,arm_proposal_entropy_nats,4,61.16521212468143,9.483572070995464,4.741786035497732,52.90598981151875,68.43881325813524,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,12,proposal_entropy_delta_nats,4,-0.06285337737351426,0.125707120889699,0.0628535604448495,-0.1885605366831662,3.898673703872646e-07,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,12,native_best_runnerup_margin,4,0.007206544280052185,0.0057270532538049035,0.0028635266269024517,0.0024106502532958984,0.012002438306808472,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,12,arm_best_runnerup_margin,4,0.00686393678188324,0.006046692979925991,0.0030233464899629956,0.0017399787902832031,0.011987894773483276,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,12,best_runnerup_margin_delta,4,-0.0003426074981689453,0.0007414047221867799,0.00037070236109338993,-0.001076340675354004,7.49826431274414e-05,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,12,native_elite_boundary_margin,4,0.0007902681827545166,0.0005298524168480851,0.00026492620842404253,0.0004115104675292969,0.0012685805559158325,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,12,arm_elite_boundary_margin,4,0.0005843192338943481,0.00025779447053389813,0.00012889723526694907,0.0003673732280731201,0.0008012652397155762,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,12,elite_boundary_margin_delta,4,-0.00020594894886016846,0.00031245277976257136,0.00015622638988128568,-0.0005200207233428955,-2.5823712348937988e-05,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,13,proposal_mean_delta_l2,4,0.5988551366840432,1.1977075627121474,0.5988537813560737,5.467402923647657e-07,1.7965626339336365,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,13,proposal_mean_delta_rms,4,0.054667744506615004,0.10933524156532944,0.05466762078266472,4.991033187085861e-08,0.16400298009605818,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,13,proposal_std_delta_l2,4,0.4335628415106102,0.8671247939050616,0.4335623969525308,2.07983327689884e-07,1.3006876282677247,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,13,proposal_std_delta_rms,4,0.0395786913985664,0.0791573016323034,0.0395786508161517,1.898619336012305e-08,0.11873599237835449,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,13,native_proposal_entropy_nats,4,52.820813960854686,10.109168966169271,5.054584483084636,42.98586838624095,61.1753454364668,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,13,arm_proposal_entropy_nats,4,52.55862005544368,10.063744621731184,5.031872310865592,42.874131067339924,61.02488850717152,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,13,proposal_entropy_delta_nats,4,-0.26219390541100296,0.5243885172971962,0.2621942586485981,-0.7865825110164746,1.137568771625297e-06,,,,descriptive_only
initial8,reach-wall,matched_random_fixed_rank4,13,native_best_runnerup_margin,4,0.00508590042591095,0.002606351250538897,0.0013031756252694486,0.0028545260429382324,0.007317274808883667,,,,descriptive_only
