task,episode,arm,native_selected,edited_selected,changed,native_margin,delta_mean,centered_delta_rms,centered_delta_energy_fraction,perturbation_range,range_to_margin,no_flip_certified,strict_margin_crossings,native_score_std,centered_rms_to_native_std,spearman,top10_overlap,native_score_entropy_nats,score_entropy_delta_nats
reach-wall,25,random_refined,98,98,0,0.04752969741821289,0.00032841920852661133,0.00041579057095803186,0.6158053651938354,0.0026540756225585938,0.055840364376937505,1,0,0.12170691135520893,0.003416326700991714,0.9999586662074023,1.0,5.254139996537338,-0.0007387153319822204
reach-wall,25,coupling,98,98,0,0.04752969741821289,-0.000590964158376058,0.0013622076008248012,0.8416042251874637,0.010458230972290039,0.22003571536061478,1,0,0.12170691135520893,0.01119252461225572,0.9998573317481305,1.0,5.254139996537338,0.00245220442760985
reach-wall,25,random_coupling,98,98,0,0.04752969741821289,0.0009188119570414225,0.000690552373453142,0.36096474473904827,0.0042879581451416016,0.0902163989686688,1,0,0.12170691135520893,0.00567389613099065,0.9999368881876465,1.0,5.254139996537338,-0.001001409294914879
reach-wall,26,refined,153,153,0,0.0009419918060302734,0.0004213221867879232,0.00038472813095245605,0.45469415921831813,0.0023508071899414062,2.495570741584409,0,0,0.14215819264745955,0.0027063380856743847,0.9999817775753063,1.0,5.228464768155062,3.145608543420053e-05
reach-wall,26,random_refined,153,153,0,0.0009419918060302734,0.0005582094192504883,0.00039897642848508915,0.33812440772502605,0.0022745132446289062,2.4145785876993164,0,0,0.14215819264745955,0.00280656655135253,0.9999804442271579,1.0,5.228464768155062,-0.0002152989401151828
reach-wall,26,coupling,153,153,0,0.0009419918060302734,2.8425852457682293e-05,0.0013777428965766063,0.9995744938909575,0.008437633514404297,8.957226018729436,0,0,0.14215819264745955,0.009691617984995727,0.9998986655407281,1.0,5.228464768155062,0.001958924138125262
reach-wall,26,random_coupling,153,153,0,0.0009419918060302734,0.0007893816630045573,0.0007656117856181553,0.4847174118469338,0.0055196285247802734,5.859529233105543,0,0,0.14215819264745955,0.0053856325221917295,0.9999568884098711,1.0,5.228464768155062,-0.0005358994002930828
reach-wall,27,refined,258,258,0,0.07687175273895264,0.0006284221013387045,0.00034321450203122464,0.22975185233320297,0.00220489501953125,0.028682772812775745,1,0,0.1472349783552031,0.0023310663394347955,0.9999831109234546,1.0,4.991688493383182,0.0006192904241890673
reach-wall,27,random_refined,258,258,0,0.07687175273895264,0.0006003896395365397,0.00036667660899494304,0.27166387230753863,0.0019898414611816406,0.025885209980041776,1,0,0.1472349783552031,0.002490417787207731,0.9999853331703685,1.0,4.991688493383182,0.0008597793763716055
reach-wall,27,coupling,258,258,0,0.07687175273895264,0.0001230442523956299,0.0011741154923199993,0.9891368096227529,0.006241440773010254,0.08119290312275625,1,0,0.1472349783552031,0.00797443315057551,0.9999336659222571,1.0,4.991688493383182,0.0010980531847986086
reach-wall,27,random_coupling,258,258,0,0.07687175273895264,8.870641390482585e-05,0.0005589974280421815,0.9754365452573452,0.003838658332824707,0.04993587626212109,1,0,0.1472349783552031,0.003796634701121123,0.999968888543206,1.0,4.991688493383182,-0.001956888538621193
reach-wall,28,refined,216,216,0,0.05115485191345215,0.0007981125513712565,0.00031996248218105916,0.13846575496452482,0.002515554428100586,0.049175285119710664,1,0,0.12535892465252665,0.0025523709864929047,0.9999897776641963,1.0,5.119232141551812,0.0016034692152908647
reach-wall,28,random_refined,216,216,0,0.05115485191345215,0.0006045023600260417,0.0003201947453230383,0.21909426587036057,0.0020203590393066406,0.03949496408913166,1,0,0.12535892465252665,0.002554223771546884,0.9999853331703685,1.0,5.119232141551812,0.00118701188430137
reach-wall,28,coupling,216,216,0,0.05115485191345215,0.0011580785115559895,0.0010982071874407985,0.4734833239736393,0.009563207626342773,0.1869462478851971,1,0,0.12535892465252665,0.008760502616665224,0.999904887832087,1.0,5.119232141551812,0.0029978498918907803
reach-wall,28,random_coupling,216,216,0,0.05115485191345215,-0.00015657504399617514,0.0005047740267260987,0.9122282786477145,0.003618001937866211,0.07072646684594913,1,0,0.12535892465252665,0.004026630159162942,0.9999595551061677,1.0,5.119232141551812,-0.001530843776311741
reach-wall,29,refined,162,162,0,0.14011454582214355,0.0006382195154825847,0.0003780019065343796,0.25969274910229,0.0021162033081054688,0.01510338056401155,1,0,0.13559535811209636,0.002787720109281959,0.9999835553728375,1.0,5.225467981144321,9.316875843268235e-05
reach-wall,29,random_refined,162,162,0,0.14011454582214355,0.000549777348836263,0.00037105078707996077,0.31295317697627195,0.002052783966064453,0.014650755594427608,1,0,0.13559535811209636,0.002736456411533011,0.9999875554172823,1.0,5.225467981144321,-0.00010172395507535015
reach-wall,29,coupling,162,162,0,0.14011454582214355,0.0007695595423380534,0.0011674932193407048,0.6971138413183589,0.006694316864013672,0.04777745825555614,1,0,0.13559535811209636,0.008610126744718952,0.9999146657185078,1.0,5.225467981144321,-0.0003514822399814932
reach-wall,29,random_coupling,162,162,0,0.14011454582214355,-0.00017186641693115235,0.00047142733278494886,0.8826838722558333,0.003063201904296875,0.02186212635043042,1,0,0.13559535811209636,0.003476721765026949,0.9999822220246891,1.0,5.225467981144321,-0.0005732633414314847
reach-wall,30,refined,46,46,0,0.09225678443908691,0.0010515570640563965,0.00029712569707595726,0.0739359664752346,0.0018241405487060547,0.01977242714231444,1,0,0.18482759438294233,0.001607582991424677,0.9999879998666651,1.0,5.199609374669288,-0.00026930157680915556
reach-wall,30,random_refined,46,46,0,0.09225678443908691,0.0008074402809143067,0.0003599277565669491,0.16576672736097214,0.0020551681518554688,0.022276607236537772,1,0,0.18482759438294233,0.001947370238565236,0.9999826664740717,1.0,5.199609374669288,-0.0004275930757851043
reach-wall,30,coupling,46,46,0,0.09225678443908691,0.0003696624437967936,0.0014276304616563727,0.9371658827186807,0.008752107620239258,0.09486681845081961,1,0,0.18482759438294233,0.007724119693396432,0.9999488883209814,1.0,5.199609374669288,0.0010405931461514584
reach-wall,30,random_coupling,46,46,0,0.09225678443908691,-0.0002658971150716146,0.0004768987665007292,0.7628538015006997,0.0030426979064941406,0.03298074960008063,1,0,0.18482759438294233,0.0025802357493905793,0.9999813331259236,1.0,5.199609374669288,-0.00021995364575833065
reach-wall,31,refined,170,170,0,0.0915902853012085,0.0011275064945220946,0.0003636636494299778,0.09422811772358584,0.0020482540130615234,0.022363223417478508,1,0,0.19608220894903503,0.0018546488810950714,0.9999875554172823,1.0,5.06079390407576,2.9333339803372382e-05
reach-wall,31,random_refined,170,170,0,0.0915902853012085,0.000860209862391154,0.0003285966677825117,0.127339411323423,0.0018398761749267578,0.020088114900789388,1,0,0.19608220894903503,0.0016758107201246357,0.9999879998666651,1.0,5.06079390407576,-0.0002862851258917942
reach-wall,31,coupling,170,170,0,0.0915902853012085,-6.560206413269042e-05,0.001564026520082641,0.9982437619257287,0.009641647338867188,0.1052693231291853,1,0,0.19608220894903503,0.007976381582324775,0.9999102212246802,1.0,5.06079390407576,-3.564664101496362e-05
reach-wall,31,random_coupling,170,170,0,0.0915902853012085,-0.0008819905916849772,0.0005779030470827179,0.3003670642307244,0.003512144088745117,0.038346251212067965,1,0,0.19608220894903503,0.002947248759488039,0.9999719996888854,1.0,5.06079390407576,0.0009996051715370768
reach-wall,32,refined,163,163,0,0.020868420600891113,0.00036316911379496254,0.00039663129864625865,0.5439555007946416,0.0023956298828125,0.11479689472571791,1,0,0.15249173756894643,0.002601001896689182,0.9999848887209857,1.0,5.2743019467659735,-0.00015251286903339434
reach-wall,32,random_refined,163,163,0,0.020868420600891113,0.000517341693242391,0.00040162708466844505,0.376047418198406,0.002429485321044922,0.11641922345293247,1,0,0.15249173756894643,0.0026337629242820875,0.999984444271603,1.0,5.2743019467659735,-0.0004747159390152689
reach-wall,32,coupling,163,163,0,0.020868420600891113,-8.731285730997721e-05,0.0013937303379251559,0.996090710938596,0.008465051651000977,0.40563930605459936,1,0,0.15249173756894643,0.009139710519037173,0.9999253325036944,1.0,5.2743019467659735,0.0015653861009514713
reach-wall,32,random_coupling,163,163,0,0.020868420600891113,-0.0002573704719543457,0.0007322245714691634,0.8900391809148984,0.0052340030670166016,0.2508097362573333,1,0,0.15249173756894643,0.0048017327570820095,0.9999613329036988,1.0,5.2743019467659735,0.0007370598635372261
reach-wall,33,refined,183,183,0,0.07850766181945801,0.00014536301294962566,0.00040771264869408317,0.887220300655036,0.0030679702758789062,0.039078609714988534,1,0,0.13136780303176476,0.003103596461878092,0.9999666662962922,1.0,5.265760273031017,0.0006075409841050927
reach-wall,33,random_refined,183,183,0,0.07850766181945801,0.00040376901626586913,0.00043631947708724293,0.5386883842530938,0.0030748844146728516,0.0391666793203456,1,0,0.13136780303176476,0.003321357798620875,0.9999657773975266,1.0,5.265760273031017,-0.00026809820498563397
reach-wall,33,coupling,183,183,0,0.07850766181945801,-0.0005878448486328125,0.0017073315702807157,0.8940171614291044,0.008817911148071289,0.1123191156596869,1,0,0.13136780303176476,0.012996575499309238,0.9998479983110922,1.0,5.265760273031017,0.003971917859669993
reach-wall,33,random_coupling,183,183,0,0.07850766181945801,0.0007226904233296712,0.0007804608926345435,0.5383762183345815,0.005886554718017578,0.07498063987123617,1,0,0.13136780303176476,0.005941036346979388,0.9999444438271536,1.0,5.265760273031017,0.0001564568355316709
reach-wall,34,refined,51,51,0,0.09278464317321777,0.0003826125462849935,0.00042337121952646615,0.5504410973229936,0.003128528594970703,0.03371817240413499,1,0,0.16699722144925574,0.0025351991838685347,0.9999813331259236,1.0,5.204967582919082,-0.0004090136484116158
reach-wall,34,random_refined,51,51,0,0.09278464317321777,0.0006116588910420735,0.0005319941318473846,0.43067821253089333,0.003871440887451172,0.041725017794417306,1,0,0.16699722144925574,0.003185646606755298,0.999978221980244,1.0,5.204967582919082,-0.0007892629227264081
reach-wall,34,coupling,51,51,0,0.09278464317321777,-0.001402897040049235,0.002244125038613533,0.7190092736429192,0.011597394943237305,0.1249926124260279,1,0,0.16699722144925574,0.013438098066173151,0.999873776375293,1.0,5.204967582919082,0.004396102499507393
reach-wall,34,random_coupling,51,51,0,0.09278464317321777,0.0005349810918172201,0.0008352939620168489,0.7091180744753862,0.006012916564941406,0.06480508367872918,1,0,0.16699722144925574,0.005001843472411688,0.9999653329481437,1.0,5.204967582919082,-0.0006196461231535721
reach-wall,35,refined,205,205,0,0.23805952072143555,0.0004696512222290039,0.00044150744306927707,0.46914153933848063,0.002351522445678711,0.009877876081378556,1,0,0.13524934080748993,0.003264396265692017,0.9999839998222202,1.0,5.1520829904160514,-0.0010408107630484054
reach-wall,35,random_refined,205,205,0,0.23805952072143555,0.0005226588249206543,0.00041464579189342556,0.3862723593202379,0.0024323463439941406,0.010217387385402416,1,0,0.13524934080748993,0.003065787895289047,0.9999786664296269,1.0,5.1520829904160514,-0.00043531966401211264
reach-wall,35,coupling,205,205,0,0.23805952072143555,0.00035266955693562827,0.0013300730835563745,0.9343132969225888,0.007647275924682617,0.032123377806977306,1,0,0.13524934080748993,0.009834229694690807,0.9998977766419627,1.0,5.1520829904160514,0.0018209187862643361
reach-wall,35,random_coupling,205,205,0,0.23805952072143555,0.000284581979115804,0.0006099140787396815,0.8212138950082254,0.003700733184814453,0.015545411389552666,1,0,0.13524934080748993,0.004509553060283051,0.9999697774419715,1.0,5.1520829904160514,-0.001552983366566174
reach-wall,36,refined,78,78,0,0.08419418334960938,0.0004200911521911621,0.00040196482645757153,0.4779607259961953,0.0026569366455078125,0.03155724706628608,1,0,0.15880642525230715,0.002531162236156007,0.9999848887209857,1.0,5.2690968337682875,-0.00018501954921568142
reach-wall,36,random_refined,78,78,0,0.08419418334960938,0.0005644528071085612,0.00039223810017568827,0.32563915808456717,0.0024018287658691406,0.028527252956368085,1,0,0.15880642525230715,0.002469913289418306,0.999986222069134,1.0,5.2690968337682875,-0.0007169589974092005
reach-wall,36,coupling,78,78,0,0.08419418334960938,-0.0011701615651448568,0.0016156933492202448,0.6559380697395485,0.009671211242675781,0.11486792623804994,1,0,0.15880642525230715,0.010173979715576854,0.9999146657185078,1.0,5.2690968337682875,0.003125915999172335
reach-wall,36,random_coupling,78,78,0,0.08419418334960938,0.00048519611358642577,0.0009229204884114953,0.7834659577654642,0.0077915191650390625,0.09254225001132708,1,0,0.15880642525230715,0.005811606721486145,0.9999293325481393,1.0,5.2690968337682875,-0.0005747381457865686
reach-wall,37,refined,171,171,0,0.0006647109985351562,-3.7209192911783856e-06,0.000402556535454744,0.9999145701520753,0.0027751922607421875,4.175035868005739,0,0,0.11694403338759073,0.0034423007638238385,0.9999671107456748,0.9,5.312349388481408,9.5201433911285e-05
reach-wall,37,random_refined,171,171,0,0.0006647109985351562,0.0001913611094156901,0.00042268444638008594,0.8299012102503789,0.003347158432006836,5.035509325681492,0,0,0.11694403338759073,0.0036144165216122795,0.9999653329481437,0.9,5.312349388481408,-0.00043252088747536277
reach-wall,37,coupling,171,40,1,0.0006647109985351562,-0.0004200291633605957,0.00129637321896387,0.904995295612141,0.009449243545532227,14.215566714490674,0,1,0.11694403338759073,0.011085415659191997,0.9999191102123356,0.9,5.312349388481408,0.0013563962758640358
reach-wall,37,random_coupling,171,171,0,0.0006647109985351562,-3.831624984741211e-05,0.0006015384027774891,0.9959590751897694,0.004170656204223633,6.274390243902439,0,0,0.11694403338759073,0.005143814398668758,0.9999577773086368,0.9,5.312349388481408,-7.309908221042605e-05
reach-wall,38,refined,80,80,0,0.0158236026763916,0.0003465406099955241,0.000359578639359987,0.5184580519642517,0.0019023418426513672,0.1202217902936612,1,0,0.15045502074019096,0.0023899411105789236,0.9999879998666651,1.0,5.235235082248678,-0.00029928716246097053
reach-wall,38,random_refined,80,80,0,0.0158236026763916,0.0005402874946594239,0.00038441486566391227,0.3360921250241381,0.0021333694458007812,0.13482198014133104,1,0,0.15045502074019096,0.0025550152050274767,0.9999835553728375,1.0,5.235235082248678,-0.000577208783540506
reach-wall,38,coupling,80,80,0,0.0158236026763916,-0.0009557127952575684,0.001787917902493731,0.7777667538980777,0.010828971862792969,0.6843556479681779,1,0,0.15045502074019096,0.011883404712569526,0.9998897765530728,1.0,5.235235082248678,0.0038576887835972684
reach-wall,38,random_coupling,80,80,0,0.0158236026763916,0.0003395279248555501,0.0007527413114486274,0.8309437856111067,0.0051538944244384766,0.32570929198872967,1,0,0.15045502074019096,0.005003098651978372,0.9999599995555506,1.0,5.235235082248678,-0.0005538267070654967
reach-wall,39,refined,279,279,0,0.038445234298706055,0.0008192197481791179,0.00029965216257946733,0.11800493308526201,0.0017046928405761719,0.044340810289548595,1,0,0.12558164993664175,0.0023861142350864745,0.9999831109234546,1.0,5.135016455912094,0.00043378575423957955
reach-wall,39,random_refined,279,279,0,0.038445234298706055,0.000571286678314209,0.00033289916953603354,0.2534865263781566,0.0021562576293945312,0.05608647388233251,1,0,0.12558164993664175,0.0026508583834022508,0.999984444271603,1.0,5.135016455912094,0.0005703407635380131
reach-wall,39,coupling,279,279,0,0.038445234298706055,0.0009858489036560058,0.0012280002543024638,0.6080870814740288,0.008912324905395508,0.23181871740330293,1,0,0.12558164993664175,0.009778500719826602,0.9999111101234457,1.0,5.135016455912094,-0.0034796371390246605
reach-wall,39,random_coupling,279,279,0,0.038445234298706055,0.0003013777732849121,0.000554748017139753,0.7721161456134078,0.004049539566040039,0.10533268010741019,1,0,0.12558164993664175,0.004417428958925397,0.9999653329481437,1.0,5.135016455912094,-0.0018590186130804653
reach-wall,40,refined,76,76,0,0.07248997688293457,0.0006942248344421387,0.0002706401405128581,0.13192876440488005,0.0019724369049072266,0.02720978802479896,1,0,0.1272683731369796,0.00212653099778031,0.9999768886320959,1.0,5.035141968877497,-0.0001201741961391889
reach-wall,40,random_refined,76,76,0,0.07248997688293457,0.0007028436660766602,0.0002861511688475713,0.14218877218198253,0.0016880035400390625,0.02328602673946291,1,0,0.1272683731369796,0.0022484075327935974,0.9999737774864165,1.0,5.035141968877497,-9.941215791720026e-05
